Plant_id,Year,Month,FIN_Material_id,Release_Type_FIN,Prod_Type_FIN,Material_id,Mat_Qty,Release_Type,Prod_Type,Component_id,Comp_Type,Comp_Qty
RLT_10,2024,12,10001,FIN,8002,50001,794.00,PROD,8002,90005,ADD,51.00
RLT_10,2024,12,10001,FIN,8002,50001,794.00,PROD,8002,90006,ADD,21.00
RLT_14,2024,1,10002,FIN,8002,10002,"1,032.00",FIN,8002,50002,PROD,"1,032.00"
RLT_14,2024,1,10002,FIN,8002,50002,790.00,PROD,8002,80072,PROD,928.00
RLT_14,2024,1,10002,FIN,8002,80072,868.00,PROD,8007,80012,PROD,"3,471.00"
RLT_14,2024,1,10002,FIN,8002,80012,"1,825.00",PROD,8001,80002,PROD,"2,301.00"
RLT_14,2024,1,10002,FIN,8002,80002,"2,136.00",PROD,8000,70002,RM,"2,860.00"
RLT_14,2024,1,10002,FIN,8002,80002,"2,136.00",PROD,8000,90015,ADD,70.00
RLT_14,2024,1,10002,FIN,8002,80012,"1,825.00",PROD,8001,90014,ADD,92.00
RLT_14,2024,1,10002,FIN,8002,80072,868.00,PROD,8007,90012,ADD,32.00
RLT_14,2024,1,10002,FIN,8002,80072,868.00,PROD,8007,90013,ADD,9.00
RLT_14,2024,1,10002,FIN,8002,50002,790.00,PROD,8002,90010,ADD,52.00
RLT_14,2024,1,10002,FIN,8002,50002,790.00,PROD,8002,90011,ADD,18.00
RLT_14,2024,2,10002,FIN,8002,10002,"1,084.00",FIN,8002,50002,PROD,"1,084.00"
RLT_14,2024,2,10002,FIN,8002,50002,873.00,PROD,8002,80072,PROD,873.00
RLT_14,2024,2,10002,FIN,8002,80072,815.00,PROD,8007,80012,PROD,"3,812.00"
RLT_14,2024,2,10002,FIN,8002,80012,"1,820.00",PROD,8001,80002,PROD,"1,828.00"
RLT_14,2024,2,10002,FIN,8002,80002,"1,825.00",PROD,8000,70002,RM,"2,175.00"
RLT_14,2024,2,10002,FIN,8002,80002,"1,825.00",PROD,8000,90015,ADD,74.00
RLT_14,2024,2,10002,FIN,8002,80012,"1,820.00",PROD,8001,90014,ADD,99.00
RLT_14,2024,2,10002,FIN,8002,80072,815.00,PROD,8007,90012,ADD,29.00
RLT_14,2024,2,10002,FIN,8002,80072,815.00,PROD,8007,90013,ADD,11.00
RLT_14,2024,2,10002,FIN,8002,50002,873.00,PROD,8002,90010,ADD,52.00
RLT_14,2024,2,10002,FIN,8002,50002,873.00,PROD,8002,90011,ADD,20.00
RLT_14,2024,3,10002,FIN,8002,10002,"1,005.00",FIN,8002,50002,PROD,"1,005.00"
RLT_14,2024,3,10002,FIN,8002,50002,864.00,PROD,8002,80072,PROD,865.00
RLT_14,2024,3,10002,FIN,8002,80072,896.00,PROD,8007,80012,PROD,"3,058.00"
RLT_14,2024,3,10002,FIN,8002,80012,"1,647.00",PROD,8001,80002,PROD,"1,826.00"
RLT_14,2024,3,10002,FIN,8002,80002,"1,945.00",PROD,8000,70002,RM,"2,467.00"
RLT_14,2024,3,10002,FIN,8002,80002,"1,945.00",PROD,8000,90015,ADD,67.00
RLT_14,2024,3,10002,FIN,8002,80012,"1,647.00",PROD,8001,90014,ADD,101.00
RLT_14,2024,3,10002,FIN,8002,80072,896.00,PROD,8007,90012,ADD,28.00
RLT_14,2024,3,10002,FIN,8002,80072,896.00,PROD,8007,90013,ADD,10.00
RLT_14,2024,3,10002,FIN,8002,50002,864.00,PROD,8002,90010,ADD,49.00
RLT_14,2024,3,10002,FIN,8002,50002,864.00,PROD,8002,90011,ADD,20.00
RLT_14,2024,4,10002,FIN,8002,10002,984.00,FIN,8002,50002,PROD,984.00
RLT_14,2024,4,10002,FIN,8002,50002,774.00,PROD,8002,80072,PROD,917.00
RLT_14,2024,4,10002,FIN,8002,80072,859.00,PROD,8007,80012,PROD,"3,313.00"
RLT_14,2024,4,10002,FIN,8002,80012,"1,755.00",PROD,8001,80002,PROD,"2,106.00"
RLT_14,2024,4,10002,FIN,8002,80002,"2,023.00",PROD,8000,70002,RM,"2,525.00"
RLT_14,2024,4,10002,FIN,8002,80002,"2,023.00",PROD,8000,90015,ADD,76.00
RLT_14,2024,4,10002,FIN,8002,80012,"1,755.00",PROD,8001,90014,ADD,107.00
RLT_14,2024,4,10002,FIN,8002,80072,859.00,PROD,8007,90012,ADD,30.00
RLT_14,2024,4,10002,FIN,8002,80072,859.00,PROD,8007,90013,ADD,9.00
RLT_14,2024,4,10002,FIN,8002,50002,774.00,PROD,8002,90010,ADD,46.00
RLT_14,2024,4,10002,FIN,8002,50002,774.00,PROD,8002,90011,ADD,19.00
RLT_14,2024,5,10002,FIN,8002,10002,"1,005.00",FIN,8002,50002,PROD,"1,005.00"
RLT_14,2024,5,10002,FIN,8002,50002,851.00,PROD,8002,80072,PROD,970.00
RLT_14,2024,5,10002,FIN,8002,80072,924.00,PROD,8007,80012,PROD,"3,064.00"
RLT_14,2024,5,10002,FIN,8002,80012,"1,665.00",PROD,8001,80002,PROD,"2,127.00"
RLT_14,2024,5,10002,FIN,8002,80002,"2,063.00",PROD,8000,70002,RM,"2,372.00"
RLT_14,2024,5,10002,FIN,8002,80002,"2,063.00",PROD,8000,90015,ADD,73.00
RLT_14,2024,5,10002,FIN,8002,80012,"1,665.00",PROD,8001,90014,ADD,104.00
RLT_14,2024,5,10002,FIN,8002,80072,924.00,PROD,8007,90012,ADD,33.00
RLT_14,2024,5,10002,FIN,8002,80072,924.00,PROD,8007,90013,ADD,11.00
RLT_14,2024,5,10002,FIN,8002,50002,851.00,PROD,8002,90010,ADD,52.00
RLT_14,2024,5,10002,FIN,8002,50002,851.00,PROD,8002,90011,ADD,19.00
RLT_14,2024,6,10002,FIN,8002,10002,935.00,FIN,8002,50002,PROD,935.00
RLT_14,2024,6,10002,FIN,8002,50002,758.00,PROD,8002,80072,PROD,"1,059.00"
RLT_14,2024,6,10002,FIN,8002,80072,969.00,PROD,8007,80012,PROD,"4,276.00"
RLT_14,2024,6,10002,FIN,8002,80012,"1,979.00",PROD,8001,80002,PROD,"1,944.00"
RLT_14,2024,6,10002,FIN,8002,80002,"1,911.00",PROD,8000,70002,RM,"2,787.00"
RLT_14,2024,6,10002,FIN,8002,80002,"1,911.00",PROD,8000,90015,ADD,72.00
RLT_14,2024,6,10002,FIN,8002,80012,"1,979.00",PROD,8001,90014,ADD,109.00
RLT_14,2024,6,10002,FIN,8002,80072,969.00,PROD,8007,90012,ADD,28.00
RLT_14,2024,6,10002,FIN,8002,80072,969.00,PROD,8007,90013,ADD,10.00
RLT_14,2024,6,10002,FIN,8002,50002,758.00,PROD,8002,90010,ADD,54.00
RLT_14,2024,6,10002,FIN,8002,50002,758.00,PROD,8002,90011,ADD,20.00
RLT_14,2024,7,10002,FIN,8002,10002,973.00,FIN,8002,50002,PROD,973.00
RLT_14,2024,7,10002,FIN,8002,50002,798.00,PROD,8002,80072,PROD,867.00
RLT_14,2024,7,10002,FIN,8002,80072,855.00,PROD,8007,80012,PROD,"3,921.00"
RLT_14,2024,7,10002,FIN,8002,80012,"1,964.00",PROD,8001,80002,PROD,"1,943.00"
RLT_14,2024,7,10002,FIN,8002,80002,"1,865.00",PROD,8000,70002,RM,"2,936.00"
RLT_14,2024,7,10002,FIN,8002,80002,"1,865.00",PROD,8000,90015,ADD,73.00
RLT_14,2024,7,10002,FIN,8002,80012,"1,964.00",PROD,8001,90014,ADD,94.00
RLT_14,2024,7,10002,FIN,8002,80072,855.00,PROD,8007,90012,ADD,29.00
RLT_14,2024,7,10002,FIN,8002,80072,855.00,PROD,8007,90013,ADD,9.00
RLT_14,2024,7,10002,FIN,8002,50002,798.00,PROD,8002,90010,ADD,51.00
RLT_14,2024,7,10002,FIN,8002,50002,798.00,PROD,8002,90011,ADD,20.00
RLT_14,2024,8,10002,FIN,8002,10002,"1,034.00",FIN,8002,50002,PROD,"1,034.00"
RLT_14,2024,8,10002,FIN,8002,50002,844.00,PROD,8002,80072,PROD,868.00
RLT_14,2024,8,10002,FIN,8002,80072,830.00,PROD,8007,80012,PROD,"3,186.00"
RLT_14,2024,8,10002,FIN,8002,80012,"1,725.00",PROD,8001,80002,PROD,"1,904.00"
RLT_14,2024,8,10002,FIN,8002,80002,"1,941.00",PROD,8000,70002,RM,"2,655.00"
RLT_14,2024,8,10002,FIN,8002,80002,"1,941.00",PROD,8000,90015,ADD,64.00
RLT_14,2024,8,10002,FIN,8002,80012,"1,725.00",PROD,8001,90014,ADD,100.00
RLT_14,2024,8,10002,FIN,8002,80072,830.00,PROD,8007,90012,ADD,29.00
RLT_14,2024,8,10002,FIN,8002,80072,830.00,PROD,8007,90013,ADD,10.00
RLT_14,2024,8,10002,FIN,8002,50002,844.00,PROD,8002,90010,ADD,46.00
RLT_14,2024,8,10002,FIN,8002,50002,844.00,PROD,8002,90011,ADD,22.00
RLT_14,2024,9,10002,FIN,8002,10002,"1,040.00",FIN,8002,50002,PROD,"1,040.00"
RLT_14,2024,9,10002,FIN,8002,50002,720.00,PROD,8002,80072,PROD,982.00
RLT_14,2024,9,10002,FIN,8002,80072,977.00,PROD,8007,80012,PROD,"3,226.00"
RLT_14,2024,9,10002,FIN,8002,80012,"1,679.00",PROD,8001,80002,PROD,"1,910.00"
RLT_14,2024,9,10002,FIN,8002,80002,"1,924.00",PROD,8000,70002,RM,"2,434.00"
RLT_14,2024,9,10002,FIN,8002,80002,"1,924.00",PROD,8000,90015,ADD,71.00
RLT_14,2024,9,10002,FIN,8002,80012,"1,679.00",PROD,8001,90014,ADD,91.00
RLT_14,2024,9,10002,FIN,8002,80072,977.00,PROD,8007,90012,ADD,29.00
RLT_14,2024,9,10002,FIN,8002,80072,977.00,PROD,8007,90013,ADD,9.00
RLT_14,2024,9,10002,FIN,8002,50002,720.00,PROD,8002,90010,ADD,52.00
RLT_14,2024,9,10002,FIN,8002,50002,720.00,PROD,8002,90011,ADD,21.00
RLT_14,2024,10,10002,FIN,8002,10002,949.00,FIN,8002,50002,PROD,949.00
RLT_14,2024,10,10002,FIN,8002,50002,745.00,PROD,8002,80072,PROD,820.00
RLT_14,2024,10,10002,FIN,8002,80072,895.00,PROD,8007,80012,PROD,"3,258.00"
RLT_14,2024,10,10002,FIN,8002,80012,"1,686.00",PROD,8001,80002,PROD,"1,847.00"
RLT_14,2024,10,10002,FIN,8002,80002,"1,972.00",PROD,8000,70002,RM,"2,550.00"
RLT_14,2024,10,10002,FIN,8002,80002,"1,972.00",PROD,8000,90015,ADD,64.00
RLT_14,2024,10,10002,FIN,8002,80012,"1,686.00",PROD,8001,90014,ADD,103.00
RLT_14,2024,10,10002,FIN,8002,80072,895.00,PROD,8007,90012,ADD,27.00
RLT_14,2024,10,10002,FIN,8002,80072,895.00,PROD,8007,90013,ADD,11.00
RLT_14,2024,10,10002,FIN,8002,50002,745.00,PROD,8002,90010,ADD,48.00
RLT_14,2024,10,10002,FIN,8002,50002,745.00,PROD,8002,90011,ADD,22.00
RLT_14,2024,11,10002,FIN,8002,10002,"1,069.00",FIN,8002,50002,PROD,"1,069.00"
RLT_14,2024,11,10002,FIN,8002,50002,766.00,PROD,8002,80072,PROD,880.00
RLT_14,2024,11,10002,FIN,8002,80072,816.00,PROD,8007,80012,PROD,"3,251.00"
RLT_14,2024,11,10002,FIN,8002,80012,"1,709.00",PROD,8001,80002,PROD,"1,871.00"
RLT_14,2024,11,10002,FIN,8002,80002,"1,887.00",PROD,8000,70002,RM,"2,766.00"
RLT_14,2024,11,10002,FIN,8002,80002,"1,887.00",PROD,8000,90015,ADD,76.00
RLT_14,2024,11,10002,FIN,8002,80012,"1,709.00",PROD,8001,90014,ADD,100.00
RLT_14,2024,11,10002,FIN,8002,80072,816.00,PROD,8007,90012,ADD,32.00
RLT_14,2024,11,10002,FIN,8002,80072,816.00,PROD,8007,90013,ADD,11.00
RLT_14,2024,11,10002,FIN,8002,50002,766.00,PROD,8002,90010,ADD,49.00
RLT_14,2024,11,10002,FIN,8002,50002,766.00,PROD,8002,90011,ADD,22.00
RLT_14,2024,12,10002,FIN,8002,10002,957.00,FIN,8002,50002,PROD,957.00
RLT_14,2024,12,10002,FIN,8002,50002,820.00,PROD,8002,80072,PROD,998.00
RLT_14,2024,12,10002,FIN,8002,80072,972.00,PROD,8007,80012,PROD,"3,635.00"
RLT_14,2024,12,10002,FIN,8002,80012,"1,956.00",PROD,8001,80002,PROD,"1,909.00"
RLT_14,2024,12,10002,FIN,8002,80002,"1,905.00",PROD,8000,70002,RM,"2,521.00"
RLT_14,2024,12,10002,FIN,8002,80002,"1,905.00",PROD,8000,90015,ADD,63.00
RLT_14,2024,12,10002,FIN,8002,80012,"1,956.00",PROD,8001,90014,ADD,98.00
RLT_14,2024,12,10002,FIN,8002,80072,972.00,PROD,8007,90012,ADD,29.00
RLT_14,2024,12,10002,FIN,8002,80072,972.00,PROD,8007,90013,ADD,10.00
RLT_14,2024,12,10002,FIN,8002,50002,820.00,PROD,8002,90010,ADD,52.00
RLT_14,2024,12,10002,FIN,8002,50002,820.00,PROD,8002,90011,ADD,19.00
RLT_14,2024,1,10003,FIN,8002,10003,"1,030.00",FIN,8002,50003,PROD,"1,030.00"
RLT_14,2024,1,10003,FIN,8002,50003,819.00,PROD,8002,80073,PROD,976.00
RLT_14,2024,1,10003,FIN,8002,80073,963.00,PROD,8007,80013,PROD,"3,475.00"
RLT_14,2024,1,10003,FIN,8002,80013,"1,897.00",PROD,8001,80003,PROD,"1,688.00"
RLT_14,2024,1,10003,FIN,8002,80003,"1,803.00",PROD,8000,70003,RM,"2,522.00"
RLT_14,2024,1,10003,FIN,8002,80003,"1,803.00",PROD,8000,90020,ADD,66.00
RLT_14,2024,1,10003,FIN,8002,80013,"1,897.00",PROD,8001,90019,ADD,97.00
RLT_14,2024,1,10003,FIN,8002,80073,963.00,PROD,8007,90017,ADD,28.00
RLT_14,2024,1,10003,FIN,8002,80073,963.00,PROD,8007,90018,ADD,10.00
RLT_14,2024,1,10003,FIN,8002,50003,819.00,PROD,8002,90015,ADD,54.00
RLT_14,2024,1,10003,FIN,8002,50003,819.00,PROD,8002,90016,ADD,21.00
RLT_14,2024,2,10003,FIN,8002,10003,951.00,FIN,8002,50003,PROD,951.00
RLT_14,2024,2,10003,FIN,8002,50003,768.00,PROD,8002,80073,PROD,783.00
RLT_14,2024,2,10003,FIN,8002,80073,860.00,PROD,8007,80013,PROD,"4,022.00"
RLT_14,2024,2,10003,FIN,8002,80013,"1,926.00",PROD,8001,80003,PROD,"1,985.00"
RLT_14,2024,2,10003,FIN,8002,80003,"1,868.00",PROD,8000,70003,RM,"2,561.00"
RLT_14,2024,2,10003,FIN,8002,80003,"1,868.00",PROD,8000,90020,ADD,70.00
RLT_14,2024,2,10003,FIN,8002,80013,"1,926.00",PROD,8001,90019,ADD,106.00
RLT_14,2024,2,10003,FIN,8002,80073,860.00,PROD,8007,90017,ADD,32.00
RLT_14,2024,2,10003,FIN,8002,80073,860.00,PROD,8007,90018,ADD,10.00
RLT_14,2024,2,10003,FIN,8002,50003,768.00,PROD,8002,90015,ADD,51.00
RLT_14,2024,2,10003,FIN,8002,50003,768.00,PROD,8002,90016,ADD,22.00
RLT_14,2024,3,10003,FIN,8002,10003,"1,089.00",FIN,8002,50003,PROD,"1,089.00"
RLT_14,2024,3,10003,FIN,8002,50003,844.00,PROD,8002,80073,PROD,941.00
RLT_14,2024,3,10003,FIN,8002,80073,905.00,PROD,8007,80013,PROD,"3,641.00"
RLT_14,2024,3,10003,FIN,8002,80013,"1,820.00",PROD,8001,80003,PROD,"1,885.00"
RLT_14,2024,3,10003,FIN,8002,80003,"1,923.00",PROD,8000,70003,RM,"2,328.00"
RLT_14,2024,3,10003,FIN,8002,80003,"1,923.00",PROD,8000,90020,ADD,68.00
RLT_14,2024,3,10003,FIN,8002,80013,"1,820.00",PROD,8001,90019,ADD,108.00
RLT_14,2024,3,10003,FIN,8002,80073,905.00,PROD,8007,90017,ADD,32.00
RLT_14,2024,3,10003,FIN,8002,80073,905.00,PROD,8007,90018,ADD,10.00
RLT_14,2024,3,10003,FIN,8002,50003,844.00,PROD,8002,90015,ADD,55.00
RLT_14,2024,3,10003,FIN,8002,50003,844.00,PROD,8002,90016,ADD,22.00
RLT_14,2024,4,10003,FIN,8002,10003,"1,047.00",FIN,8002,50003,PROD,"1,047.00"
RLT_14,2024,4,10003,FIN,8002,50003,780.00,PROD,8002,80073,PROD,878.00
RLT_14,2024,4,10003,FIN,8002,80073,842.00,PROD,8007,80013,PROD,"3,353.00"
RLT_14,2024,4,10003,FIN,8002,80013,"1,749.00",PROD,8001,80003,PROD,"1,940.00"
RLT_14,2024,4,10003,FIN,8002,80003,"2,049.00",PROD,8000,70003,RM,"2,644.00"
RLT_14,2024,4,10003,FIN,8002,80003,"2,049.00",PROD,8000,90020,ADD,76.00
RLT_14,2024,4,10003,FIN,8002,80013,"1,749.00",PROD,8001,90019,ADD,102.00
RLT_14,2024,4,10003,FIN,8002,80073,842.00,PROD,8007,90017,ADD,30.00
RLT_14,2024,4,10003,FIN,8002,80073,842.00,PROD,8007,90018,ADD,10.00
RLT_14,2024,4,10003,FIN,8002,50003,780.00,PROD,8002,90015,ADD,51.00
RLT_14,2024,4,10003,FIN,8002,50003,780.00,PROD,8002,90016,ADD,22.00
RLT_14,2024,5,10003,FIN,8002,10003,"1,006.00",FIN,8002,50003,PROD,"1,006.00"
RLT_14,2024,5,10003,FIN,8002,50003,830.00,PROD,8002,80073,PROD,883.00
RLT_14,2024,5,10003,FIN,8002,80073,964.00,PROD,8007,80013,PROD,"3,545.00"
RLT_14,2024,5,10003,FIN,8002,80013,"1,667.00",PROD,8001,80003,PROD,"2,058.00"
RLT_14,2024,5,10003,FIN,8002,80003,"2,142.00",PROD,8000,70003,RM,"2,926.00"
RLT_14,2024,5,10003,FIN,8002,80003,"2,142.00",PROD,8000,90020,ADD,64.00
RLT_14,2024,5,10003,FIN,8002,80013,"1,667.00",PROD,8001,90019,ADD,107.00
RLT_14,2024,5,10003,FIN,8002,80073,964.00,PROD,8007,90017,ADD,32.00
RLT_14,2024,5,10003,FIN,8002,80073,964.00,PROD,8007,90018,ADD,9.00
RLT_14,2024,5,10003,FIN,8002,50003,830.00,PROD,8002,90015,ADD,47.00
RLT_14,2024,5,10003,FIN,8002,50003,830.00,PROD,8002,90016,ADD,19.00
RLT_14,2024,6,10003,FIN,8002,10003,922.00,FIN,8002,50003,PROD,922.00
RLT_14,2024,6,10003,FIN,8002,50003,746.00,PROD,8002,80073,PROD,856.00
RLT_14,2024,6,10003,FIN,8002,80073,880.00,PROD,8007,80013,PROD,"3,451.00"
RLT_14,2024,6,10003,FIN,8002,80013,"1,783.00",PROD,8001,80003,PROD,"1,895.00"
RLT_14,2024,6,10003,FIN,8002,80003,"1,852.00",PROD,8000,70003,RM,"2,384.00"
RLT_14,2024,6,10003,FIN,8002,80003,"1,852.00",PROD,8000,90020,ADD,71.00
RLT_14,2024,6,10003,FIN,8002,80013,"1,783.00",PROD,8001,90019,ADD,90.00
RLT_14,2024,6,10003,FIN,8002,80073,880.00,PROD,8007,90017,ADD,29.00
RLT_14,2024,6,10003,FIN,8002,80073,880.00,PROD,8007,90018,ADD,10.00
RLT_14,2024,6,10003,FIN,8002,50003,746.00,PROD,8002,90015,ADD,49.00
RLT_14,2024,6,10003,FIN,8002,50003,746.00,PROD,8002,90016,ADD,21.00
RLT_14,2024,7,10003,FIN,8002,10003,"1,037.00",FIN,8002,50003,PROD,"1,037.00"
RLT_14,2024,7,10003,FIN,8002,50003,859.00,PROD,8002,80073,PROD,856.00
RLT_14,2024,7,10003,FIN,8002,80073,814.00,PROD,8007,80013,PROD,"3,696.00"
RLT_14,2024,7,10003,FIN,8002,80013,"1,821.00",PROD,8001,80003,PROD,"1,884.00"
RLT_14,2024,7,10003,FIN,8002,80003,"2,083.00",PROD,8000,70003,RM,"2,153.00"
RLT_14,2024,7,10003,FIN,8002,80003,"2,083.00",PROD,8000,90020,ADD,66.00
RLT_14,2024,7,10003,FIN,8002,80013,"1,821.00",PROD,8001,90019,ADD,96.00
RLT_14,2024,7,10003,FIN,8002,80073,814.00,PROD,8007,90017,ADD,33.00
RLT_14,2024,7,10003,FIN,8002,80073,814.00,PROD,8007,90018,ADD,11.00
RLT_14,2024,7,10003,FIN,8002,50003,859.00,PROD,8002,90015,ADD,47.00
RLT_14,2024,7,10003,FIN,8002,50003,859.00,PROD,8002,90016,ADD,20.00
RLT_14,2024,8,10003,FIN,8002,10003,994.00,FIN,8002,50003,PROD,994.00
RLT_14,2024,8,10003,FIN,8002,50003,751.00,PROD,8002,80073,PROD,953.00
RLT_14,2024,8,10003,FIN,8002,80073,986.00,PROD,8007,80013,PROD,"3,886.00"
RLT_14,2024,8,10003,FIN,8002,80013,"1,828.00",PROD,8001,80003,PROD,"2,323.00"
RLT_14,2024,8,10003,FIN,8002,80003,"2,041.00",PROD,8000,70003,RM,"2,420.00"
RLT_14,2024,8,10003,FIN,8002,80003,"2,041.00",PROD,8000,90020,ADD,68.00
RLT_14,2024,8,10003,FIN,8002,80013,"1,828.00",PROD,8001,90019,ADD,107.00
RLT_14,2024,8,10003,FIN,8002,80073,986.00,PROD,8007,90017,ADD,31.00
RLT_14,2024,8,10003,FIN,8002,80073,986.00,PROD,8007,90018,ADD,10.00
RLT_14,2024,8,10003,FIN,8002,50003,751.00,PROD,8002,90015,ADD,55.00
RLT_14,2024,8,10003,FIN,8002,50003,751.00,PROD,8002,90016,ADD,21.00
RLT_14,2024,9,10003,FIN,8002,10003,"1,040.00",FIN,8002,50003,PROD,"1,040.00"
RLT_14,2024,9,10003,FIN,8002,50003,720.00,PROD,8002,80073,PROD,982.00
RLT_14,2024,9,10003,FIN,8002,80073,977.00,PROD,8007,80013,PROD,"3,226.00"
RLT_14,2024,9,10003,FIN,8002,80013,"1,679.00",PROD,8001,80003,PROD,"1,910.00"
RLT_14,2024,9,10003,FIN,8002,80003,"1,924.00",PROD,8000,70003,RM,"2,434.00"
RLT_14,2024,9,10003,FIN,8002,80003,"1,924.00",PROD,8000,90020,ADD,71.00
RLT_14,2024,9,10003,FIN,8002,80013,"1,679.00",PROD,8001,90019,ADD,91.00
RLT_14,2024,9,10003,FIN,8002,80073,977.00,PROD,8007,90017,ADD,29.00
RLT_14,2024,9,10003,FIN,8002,80073,977.00,PROD,8007,90018,ADD,9.00
RLT_14,2024,9,10003,FIN,8002,50003,720.00,PROD,8002,90015,ADD,52.00
RLT_14,2024,9,10003,FIN,8002,50003,720.00,PROD,8002,90016,ADD,21.00
RLT_14,2024,10,10003,FIN,8002,10003,949.00,FIN,8002,50003,PROD,949.00
RLT_14,2024,10,10003,FIN,8002,50003,745.00,PROD,8002,80073,PROD,820.00
RLT_14,2024,10,10003,FIN,8002,80073,895.00,PROD,8007,80013,PROD,"3,258.00"
RLT_14,2024,10,10003,FIN,8002,80013,"1,686.00",PROD,8001,80003,PROD,"1,847.00"
RLT_14,2024,10,10003,FIN,8002,80003,"1,972.00",PROD,8000,70003,RM,"2,550.00"
RLT_14,2024,10,10003,FIN,8002,80003,"1,972.00",PROD,8000,90020,ADD,64.00
RLT_14,2024,10,10003,FIN,8002,80013,"1,686.00",PROD,8001,90019,ADD,103.00
RLT_14,2024,10,10003,FIN,8002,80073,895.00,PROD,8007,90017,ADD,27.00
RLT_14,2024,10,10003,FIN,8002,80073,895.00,PROD,8007,90018,ADD,11.00
RLT_14,2024,10,10003,FIN,8002,50003,745.00,PROD,8002,90015,ADD,48.00
RLT_14,2024,10,10003,FIN,8002,50003,745.00,PROD,8002,90016,ADD,22.00
RLT_14,2024,11,10003,FIN,8002,10003,"1,069.00",FIN,8002,50003,PROD,"1,069.00"
RLT_14,2024,11,10003,FIN,8002,50003,766.00,PROD,8002,80073,PROD,880.00
RLT_14,2024,11,10003,FIN,8002,80073,816.00,PROD,8007,80013,PROD,"3,251.00"
RLT_14,2024,11,10003,FIN,8002,80013,"1,709.00",PROD,8001,80003,PROD,"1,871.00"
RLT_14,2024,11,10003,FIN,8002,80003,"1,887.00",PROD,8000,70003,RM,"2,766.00"
RLT_14,2024,11,10003,FIN,8002,80003,"1,887.00",PROD,8000,90020,ADD,76.00
RLT_14,2024,11,10003,FIN,8002,80013,"1,709.00",PROD,8001,90019,ADD,100.00
RLT_14,2024,11,10003,FIN,8002,80073,816.00,PROD,8007,90017,ADD,32.00
RLT_14,2024,11,10003,FIN,8002,80073,816.00,PROD,8007,90018,ADD,11.00
RLT_14,2024,11,10003,FIN,8002,50003,766.00,PROD,8002,90015,ADD,49.00
RLT_14,2024,11,10003,FIN,8002,50003,766.00,PROD,8002,90016,ADD,22.00
RLT_14,2024,12,10003,FIN,8002,10003,957.00,FIN,8002,50003,PROD,957.00
RLT_14,2024,12,10003,FIN,8002,50003,820.00,PROD,8002,80073,PROD,998.00
RLT_14,2024,12,10003,FIN,8002,80073,972.00,PROD,8007,80013,PROD,"3,635.00"
RLT_14,2024,12,10003,FIN,8002,80013,"1,956.00",PROD,8001,80003,PROD,"1,909.00"
RLT_14,2024,12,10003,FIN,8002,80003,"1,905.00",PROD,8000,70003,RM,"2,521.00"
RLT_14,2024,12,10003,FIN,8002,80003,"1,905.00",PROD,8000,90020,ADD,63.00
RLT_14,2024,12,10003,FIN,8002,80013,"1,956.00",PROD,8001,90019,ADD,98.00
RLT_14,2024,12,10003,FIN,8002,80073,972.00,PROD,8007,90017,ADD,29.00
RLT_14,2024,12,10003,FIN,8002,80073,972.00,PROD,8007,90018,ADD,10.00
