Plant_id,Year,Month,FIN_Material_id,Release_Type_FIN,Prod_Type_FIN,Material_id,Mat_Qty,Release_Type,Prod_Type,Component_id,Comp_Type,Comp_Qty
RLT_14,2024,12,10003,FIN,8002,50003,820.00,PROD,8002,90015,ADD,52.00
RLT_14,2024,12,10003,FIN,8002,50003,820.00,PROD,8002,90016,ADD,19.00
RLT_14,2024,1,10004,FIN,8002,10004,"1,030.00",FIN,8002,50004,PROD,"1,030.00"
RLT_14,2024,1,10004,FIN,8002,50004,819.00,PROD,8002,80074,PROD,976.00
RLT_14,2024,1,10004,FIN,8002,80074,963.00,PROD,8007,80014,PROD,"3,475.00"
RLT_14,2024,1,10004,FIN,8002,80014,"1,897.00",PROD,8001,80004,PROD,"1,688.00"
RLT_14,2024,1,10004,FIN,8002,80004,"1,803.00",PROD,8000,70004,RM,"2,522.00"
RLT_14,2024,1,10004,FIN,8002,80004,"1,803.00",PROD,8000,90025,ADD,66.00
RLT_14,2024,1,10004,FIN,8002,80014,"1,897.00",PROD,8001,90024,ADD,97.00
RLT_14,2024,1,10004,FIN,8002,80074,963.00,PROD,8007,90022,ADD,28.00
RLT_14,2024,1,10004,FIN,8002,80074,963.00,PROD,8007,90023,ADD,10.00
RLT_14,2024,1,10004,FIN,8002,50004,819.00,PROD,8002,90020,ADD,54.00
RLT_14,2024,1,10004,FIN,8002,50004,819.00,PROD,8002,90021,ADD,21.00
RLT_14,2024,2,10004,FIN,8002,10004,951.00,FIN,8002,50004,PROD,951.00
RLT_14,2024,2,10004,FIN,8002,50004,768.00,PROD,8002,80074,PROD,783.00
RLT_14,2024,2,10004,FIN,8002,80074,860.00,PROD,8007,80014,PROD,"4,022.00"
RLT_14,2024,2,10004,FIN,8002,80014,"1,926.00",PROD,8001,80004,PROD,"1,985.00"
RLT_14,2024,2,10004,FIN,8002,80004,"1,868.00",PROD,8000,70004,RM,"2,561.00"
RLT_14,2024,2,10004,FIN,8002,80004,"1,868.00",PROD,8000,90025,ADD,70.00
RLT_14,2024,2,10004,FIN,8002,80014,"1,926.00",PROD,8001,90024,ADD,106.00
RLT_14,2024,2,10004,FIN,8002,80074,860.00,PROD,8007,90022,ADD,32.00
RLT_14,2024,2,10004,FIN,8002,80074,860.00,PROD,8007,90023,ADD,10.00
RLT_14,2024,2,10004,FIN,8002,50004,768.00,PROD,8002,90020,ADD,51.00
RLT_14,2024,2,10004,FIN,8002,50004,768.00,PROD,8002,90021,ADD,22.00
RLT_14,2024,3,10004,FIN,8002,10004,"1,089.00",FIN,8002,50004,PROD,"1,089.00"
RLT_14,2024,3,10004,FIN,8002,50004,844.00,PROD,8002,80074,PROD,941.00
RLT_14,2024,3,10004,FIN,8002,80074,905.00,PROD,8007,80014,PROD,"3,641.00"
RLT_14,2024,3,10004,FIN,8002,80014,"1,820.00",PROD,8001,80004,PROD,"1,885.00"
RLT_14,2024,3,10004,FIN,8002,80004,"1,923.00",PROD,8000,70004,RM,"2,328.00"
RLT_14,2024,3,10004,FIN,8002,80004,"1,923.00",PROD,8000,90025,ADD,68.00
RLT_14,2024,3,10004,FIN,8002,80014,"1,820.00",PROD,8001,90024,ADD,108.00
RLT_14,2024,3,10004,FIN,8002,80074,905.00,PROD,8007,90022,ADD,32.00
RLT_14,2024,3,10004,FIN,8002,80074,905.00,PROD,8007,90023,ADD,10.00
RLT_14,2024,3,10004,FIN,8002,50004,844.00,PROD,8002,90020,ADD,55.00
RLT_14,2024,3,10004,FIN,8002,50004,844.00,PROD,8002,90021,ADD,22.00
RLT_14,2024,4,10004,FIN,8002,10004,"1,047.00",FIN,8002,50004,PROD,"1,047.00"
RLT_14,2024,4,10004,FIN,8002,50004,780.00,PROD,8002,80074,PROD,878.00
RLT_14,2024,4,10004,FIN,8002,80074,842.00,PROD,8007,80014,PROD,"3,353.00"
RLT_14,2024,4,10004,FIN,8002,80014,"1,749.00",PROD,8001,80004,PROD,"1,940.00"
RLT_14,2024,4,10004,FIN,8002,80004,"2,049.00",PROD,8000,70004,RM,"2,644.00"
RLT_14,2024,4,10004,FIN,8002,80004,"2,049.00",PROD,8000,90025,ADD,76.00
RLT_14,2024,4,10004,FIN,8002,80014,"1,749.00",PROD,8001,90024,ADD,102.00
RLT_14,2024,4,10004,FIN,8002,80074,842.00,PROD,8007,90022,ADD,30.00
RLT_14,2024,4,10004,FIN,8002,80074,842.00,PROD,8007,90023,ADD,10.00
RLT_14,2024,4,10004,FIN,8002,50004,780.00,PROD,8002,90020,ADD,51.00
RLT_14,2024,4,10004,FIN,8002,50004,780.00,PROD,8002,90021,ADD,22.00
RLT_14,2024,5,10004,FIN,8002,10004,"1,006.00",FIN,8002,50004,PROD,"1,006.00"
RLT_14,2024,5,10004,FIN,8002,50004,830.00,PROD,8002,80074,PROD,883.00
RLT_14,2024,5,10004,FIN,8002,80074,964.00,PROD,8007,80014,PROD,"3,545.00"
RLT_14,2024,5,10004,FIN,8002,80014,"1,667.00",PROD,8001,80004,PROD,"2,058.00"
RLT_14,2024,5,10004,FIN,8002,80004,"2,142.00",PROD,8000,70004,RM,"2,926.00"
RLT_14,2024,5,10004,FIN,8002,80004,"2,142.00",PROD,8000,90025,ADD,64.00
RLT_14,2024,5,10004,FIN,8002,80014,"1,667.00",PROD,8001,90024,ADD,107.00
RLT_14,2024,5,10004,FIN,8002,80074,964.00,PROD,8007,90022,ADD,32.00
RLT_14,2024,5,10004,FIN,8002,80074,964.00,PROD,8007,90023,ADD,9.00
RLT_14,2024,5,10004,FIN,8002,50004,830.00,PROD,8002,90020,ADD,47.00
RLT_14,2024,5,10004,FIN,8002,50004,830.00,PROD,8002,90021,ADD,19.00
RLT_14,2024,6,10004,FIN,8002,10004,922.00,FIN,8002,50004,PROD,922.00
RLT_14,2024,6,10004,FIN,8002,50004,746.00,PROD,8002,80074,PROD,856.00
RLT_14,2024,6,10004,FIN,8002,80074,880.00,PROD,8007,80014,PROD,"3,451.00"
RLT_14,2024,6,10004,FIN,8002,80014,"1,783.00",PROD,8001,80004,PROD,"1,895.00"
RLT_14,2024,6,10004,FIN,8002,80004,"1,852.00",PROD,8000,70004,RM,"2,384.00"
RLT_14,2024,6,10004,FIN,8002,80004,"1,852.00",PROD,8000,90025,ADD,71.00
RLT_14,2024,6,10004,FIN,8002,80014,"1,783.00",PROD,8001,90024,ADD,90.00
RLT_14,2024,6,10004,FIN,8002,80074,880.00,PROD,8007,90022,ADD,29.00
RLT_14,2024,6,10004,FIN,8002,80074,880.00,PROD,8007,90023,ADD,10.00
RLT_14,2024,6,10004,FIN,8002,50004,746.00,PROD,8002,90020,ADD,49.00
RLT_14,2024,6,10004,FIN,8002,50004,746.00,PROD,8002,90021,ADD,21.00
RLT_14,2024,7,10004,FIN,8002,10004,"1,037.00",FIN,8002,50004,PROD,"1,037.00"
RLT_14,2024,7,10004,FIN,8002,50004,859.00,PROD,8002,80074,PROD,856.00
RLT_14,2024,7,10004,FIN,8002,80074,814.00,PROD,8007,80014,PROD,"3,696.00"
RLT_14,2024,7,10004,FIN,8002,80014,"1,821.00",PROD,8001,80004,PROD,"1,884.00"
RLT_14,2024,7,10004,FIN,8002,80004,"2,083.00",PROD,8000,70004,RM,"2,153.00"
RLT_14,2024,7,10004,FIN,8002,80004,"2,083.00",PROD,8000,90025,ADD,66.00
RLT_14,2024,7,10004,FIN,8002,80014,"1,821.00",PROD,8001,90024,ADD,96.00
RLT_14,2024,7,10004,FIN,8002,80074,814.00,PROD,8007,90022,ADD,33.00
RLT_14,2024,7,10004,FIN,8002,80074,814.00,PROD,8007,90023,ADD,11.00
RLT_14,2024,7,10004,FIN,8002,50004,859.00,PROD,8002,90020,ADD,47.00
RLT_14,2024,7,10004,FIN,8002,50004,859.00,PROD,8002,90021,ADD,20.00
RLT_14,2024,8,10004,FIN,8002,10004,994.00,FIN,8002,50004,PROD,994.00
RLT_14,2024,8,10004,FIN,8002,50004,751.00,PROD,8002,80074,PROD,953.00
RLT_14,2024,8,10004,FIN,8002,80074,986.00,PROD,8007,80014,PROD,"3,886.00"
RLT_14,2024,8,10004,FIN,8002,80014,"1,828.00",PROD,8001,80004,PROD,"2,323.00"
RLT_14,2024,8,10004,FIN,8002,80004,"2,041.00",PROD,8000,70004,RM,"2,420.00"
RLT_14,2024,8,10004,FIN,8002,80004,"2,041.00",PROD,8000,90025,ADD,68.00
RLT_14,2024,8,10004,FIN,8002,80014,"1,828.00",PROD,8001,90024,ADD,107.00
RLT_14,2024,8,10004,FIN,8002,80074,986.00,PROD,8007,90022,ADD,31.00
RLT_14,2024,8,10004,FIN,8002,80074,986.00,PROD,8007,90023,ADD,10.00
RLT_14,2024,8,10004,FIN,8002,50004,751.00,PROD,8002,90020,ADD,55.00
RLT_14,2024,8,10004,FIN,8002,50004,751.00,PROD,8002,90021,ADD,21.00
RLT_14,2024,9,10004,FIN,8002,10004,"1,040.00",FIN,8002,50004,PROD,"1,040.00"
RLT_14,2024,9,10004,FIN,8002,50004,720.00,PROD,8002,80074,PROD,982.00
RLT_14,2024,9,10004,FIN,8002,80074,977.00,PROD,8007,80014,PROD,"3,226.00"
RLT_14,2024,9,10004,FIN,8002,80014,"1,679.00",PROD,8001,80004,PROD,"1,910.00"
RLT_14,2024,9,10004,FIN,8002,80004,"1,924.00",PROD,8000,70004,RM,"2,434.00"
RLT_14,2024,9,10004,FIN,8002,80004,"1,924.00",PROD,8000,90025,ADD,71.00
RLT_14,2024,9,10004,FIN,8002,80014,"1,679.00",PROD,8001,90024,ADD,91.00
RLT_14,2024,9,10004,FIN,8002,80074,977.00,PROD,8007,90022,ADD,29.00
RLT_14,2024,9,10004,FIN,8002,80074,977.00,PROD,8007,90023,ADD,9.00
RLT_14,2024,9,10004,FIN,8002,50004,720.00,PROD,8002,90020,ADD,52.00
RLT_14,2024,9,10004,FIN,8002,50004,720.00,PROD,8002,90021,ADD,21.00
RLT_14,2024,10,10004,FIN,8002,10004,949.00,FIN,8002,50004,PROD,949.00
RLT_14,2024,10,10004,FIN,8002,50004,745.00,PROD,8002,80074,PROD,820.00
RLT_14,2024,10,10004,FIN,8002,80074,895.00,PROD,8007,80014,PROD,"3,258.00"
RLT_14,2024,10,10004,FIN,8002,80014,"1,686.00",PROD,8001,80004,PROD,"1,847.00"
RLT_14,2024,10,10004,FIN,8002,80004,"1,972.00",PROD,8000,70004,RM,"2,550.00"
RLT_14,2024,10,10004,FIN,8002,80004,"1,972.00",PROD,8000,90025,ADD,64.00
RLT_14,2024,10,10004,FIN,8002,80014,"1,686.00",PROD,8001,90024,ADD,103.00
RLT_14,2024,10,10004,FIN,8002,80074,895.00,PROD,8007,90022,ADD,27.00
RLT_14,2024,10,10004,FIN,8002,80074,895.00,PROD,8007,90023,ADD,11.00
RLT_14,2024,10,10004,FIN,8002,50004,745.00,PROD,8002,90020,ADD,48.00
RLT_14,2024,10,10004,FIN,8002,50004,745.00,PROD,8002,90021,ADD,22.00
RLT_14,2024,11,10004,FIN,8002,10004,"1,069.00",FIN,8002,50004,PROD,"1,069.00"
RLT_14,2024,11,10004,FIN,8002,50004,766.00,PROD,8002,80074,PROD,880.00
RLT_14,2024,11,10004,FIN,8002,80074,816.00,PROD,8007,80014,PROD,"3,251.00"
RLT_14,2024,11,10004,FIN,8002,80014,"1,709.00",PROD,8001,80004,PROD,"1,871.00"
RLT_14,2024,11,10004,FIN,8002,80004,"1,887.00",PROD,8000,70004,RM,"2,766.00"
RLT_14,2024,11,10004,FIN,8002,80004,"1,887.00",PROD,8000,90025,ADD,76.00
RLT_14,2024,11,10004,FIN,8002,80014,"1,709.00",PROD,8001,90024,ADD,100.00
RLT_14,2024,11,10004,FIN,8002,80074,816.00,PROD,8007,90022,ADD,32.00
RLT_14,2024,11,10004,FIN,8002,80074,816.00,PROD,8007,90023,ADD,11.00
RLT_14,2024,11,10004,FIN,8002,50004,766.00,PROD,8002,90020,ADD,49.00
RLT_14,2024,11,10004,FIN,8002,50004,766.00,PROD,8002,90021,ADD,22.00
RLT_14,2024,12,10004,FIN,8002,10004,957.00,FIN,8002,50004,PROD,957.00
RLT_14,2024,12,10004,FIN,8002,50004,820.00,PROD,8002,80074,PROD,998.00
RLT_14,2024,12,10004,FIN,8002,80074,972.00,PROD,8007,80014,PROD,"3,635.00"
RLT_14,2024,12,10004,FIN,8002,80014,"1,956.00",PROD,8001,80004,PROD,"1,909.00"
RLT_14,2024,12,10004,FIN,8002,80004,"1,905.00",PROD,8000,70004,RM,"2,521.00"
RLT_14,2024,12,10004,FIN,8002,80004,"1,905.00",PROD,8000,90025,ADD,63.00
RLT_14,2024,12,10004,FIN,8002,80014,"1,956.00",PROD,8001,90024,ADD,98.00
RLT_14,2024,12,10004,FIN,8002,80074,972.00,PROD,8007,90022,ADD,29.00
RLT_14,2024,12,10004,FIN,8002,80074,972.00,PROD,8007,90023,ADD,10.00
RLT_14,2024,12,10004,FIN,8002,50004,820.00,PROD,8002,90020,ADD,52.00
RLT_14,2024,12,10004,FIN,8002,50004,820.00,PROD,8002,90021,ADD,19.00
RLT_14,2024,1,10005,FIN,8002,10005,975.00,FIN,8002,50005,PROD,975.00
RLT_14,2024,1,10005,FIN,8002,50005,739.00,PROD,8002,80075,PROD,808.00
RLT_14,2024,1,10005,FIN,8002,80075,897.00,PROD,8007,80015,PROD,"3,541.00"
RLT_14,2024,1,10005,FIN,8002,80015,"1,670.00",PROD,8001,80005,PROD,"1,909.00"
RLT_14,2024,1,10005,FIN,8002,80005,"1,904.00",PROD,8000,70005,RM,"2,803.00"
RLT_14,2024,1,10005,FIN,8002,80005,"1,904.00",PROD,8000,90030,ADD,72.00
RLT_14,2024,1,10005,FIN,8002,80015,"1,670.00",PROD,8001,90029,ADD,96.00
RLT_14,2024,1,10005,FIN,8002,80075,897.00,PROD,8007,90027,ADD,29.00
RLT_14,2024,1,10005,FIN,8002,80075,897.00,PROD,8007,90028,ADD,11.00
RLT_14,2024,1,10005,FIN,8002,50005,739.00,PROD,8002,90025,ADD,49.00
RLT_14,2024,1,10005,FIN,8002,50005,739.00,PROD,8002,90026,ADD,21.00
RLT_14,2024,2,10005,FIN,8002,10005,"1,050.00",FIN,8002,50005,PROD,"1,050.00"
RLT_14,2024,2,10005,FIN,8002,50005,811.00,PROD,8002,80075,PROD,879.00
RLT_14,2024,2,10005,FIN,8002,80075,875.00,PROD,8007,80015,PROD,"3,021.00"
RLT_14,2024,2,10005,FIN,8002,80015,"1,635.00",PROD,8001,80005,PROD,"2,130.00"
RLT_14,2024,2,10005,FIN,8002,80005,"2,144.00",PROD,8000,70005,RM,"2,538.00"
RLT_14,2024,2,10005,FIN,8002,80005,"2,144.00",PROD,8000,90030,ADD,73.00
RLT_14,2024,2,10005,FIN,8002,80015,"1,635.00",PROD,8001,90029,ADD,107.00
RLT_14,2024,2,10005,FIN,8002,80075,875.00,PROD,8007,90027,ADD,29.00
RLT_14,2024,2,10005,FIN,8002,80075,875.00,PROD,8007,90028,ADD,11.00
RLT_14,2024,2,10005,FIN,8002,50005,811.00,PROD,8002,90025,ADD,48.00
RLT_14,2024,2,10005,FIN,8002,50005,811.00,PROD,8002,90026,ADD,20.00
RLT_14,2024,3,10005,FIN,8002,10005,955.00,FIN,8002,50005,PROD,955.00
RLT_14,2024,3,10005,FIN,8002,50005,795.00,PROD,8002,80075,PROD,818.00
RLT_14,2024,3,10005,FIN,8002,80075,894.00,PROD,8007,80015,PROD,"3,359.00"
RLT_14,2024,3,10005,FIN,8002,80015,"1,708.00",PROD,8001,80005,PROD,"2,035.00"
RLT_14,2024,3,10005,FIN,8002,80005,"1,854.00",PROD,8000,70005,RM,"2,677.00"
RLT_14,2024,3,10005,FIN,8002,80005,"1,854.00",PROD,8000,90030,ADD,68.00
RLT_14,2024,3,10005,FIN,8002,80015,"1,708.00",PROD,8001,90029,ADD,91.00
RLT_14,2024,3,10005,FIN,8002,80075,894.00,PROD,8007,90027,ADD,33.00
RLT_14,2024,3,10005,FIN,8002,80075,894.00,PROD,8007,90028,ADD,9.00
RLT_14,2024,3,10005,FIN,8002,50005,795.00,PROD,8002,90025,ADD,46.00
RLT_14,2024,3,10005,FIN,8002,50005,795.00,PROD,8002,90026,ADD,20.00
RLT_14,2024,4,10005,FIN,8002,10005,"1,070.00",FIN,8002,50005,PROD,"1,070.00"
RLT_14,2024,4,10005,FIN,8002,50005,805.00,PROD,8002,80075,PROD,927.00
RLT_14,2024,4,10005,FIN,8002,80075,848.00,PROD,8007,80015,PROD,"3,447.00"
RLT_14,2024,4,10005,FIN,8002,80015,"1,862.00",PROD,8001,80005,PROD,"2,031.00"
RLT_14,2024,4,10005,FIN,8002,80005,"2,075.00",PROD,8000,70005,RM,"2,616.00"
RLT_14,2024,4,10005,FIN,8002,80005,"2,075.00",PROD,8000,90030,ADD,65.00
RLT_14,2024,4,10005,FIN,8002,80015,"1,862.00",PROD,8001,90029,ADD,110.00
RLT_14,2024,4,10005,FIN,8002,80075,848.00,PROD,8007,90027,ADD,30.00
RLT_14,2024,4,10005,FIN,8002,80075,848.00,PROD,8007,90028,ADD,10.00
RLT_14,2024,4,10005,FIN,8002,50005,805.00,PROD,8002,90025,ADD,53.00
RLT_14,2024,4,10005,FIN,8002,50005,805.00,PROD,8002,90026,ADD,20.00
RLT_14,2024,5,10005,FIN,8002,10005,954.00,FIN,8002,50005,PROD,954.00
RLT_14,2024,5,10005,FIN,8002,50005,757.00,PROD,8002,80075,PROD,881.00
RLT_14,2024,5,10005,FIN,8002,80075,857.00,PROD,8007,80015,PROD,"3,270.00"
RLT_14,2024,5,10005,FIN,8002,80015,"1,630.00",PROD,8001,80005,PROD,"2,105.00"
RLT_14,2024,5,10005,FIN,8002,80005,"2,166.00",PROD,8000,70005,RM,"2,638.00"
RLT_14,2024,5,10005,FIN,8002,80005,"2,166.00",PROD,8000,90030,ADD,74.00
RLT_14,2024,5,10005,FIN,8002,80015,"1,630.00",PROD,8001,90029,ADD,109.00
RLT_14,2024,5,10005,FIN,8002,80075,857.00,PROD,8007,90027,ADD,32.00
RLT_14,2024,5,10005,FIN,8002,80075,857.00,PROD,8007,90028,ADD,11.00
RLT_14,2024,5,10005,FIN,8002,50005,757.00,PROD,8002,90025,ADD,50.00
RLT_14,2024,5,10005,FIN,8002,50005,757.00,PROD,8002,90026,ADD,19.00
RLT_14,2024,6,10005,FIN,8002,10005,901.00,FIN,8002,50005,PROD,901.00
RLT_14,2024,6,10005,FIN,8002,50005,764.00,PROD,8002,80075,PROD,984.00
RLT_14,2024,6,10005,FIN,8002,80075,988.00,PROD,8007,80015,PROD,"3,803.00"
RLT_14,2024,6,10005,FIN,8002,80015,"1,772.00",PROD,8001,80005,PROD,"2,364.00"
RLT_14,2024,6,10005,FIN,8002,80005,"2,185.00",PROD,8000,70005,RM,"2,117.00"
RLT_14,2024,6,10005,FIN,8002,80005,"2,185.00",PROD,8000,90030,ADD,68.00
RLT_14,2024,6,10005,FIN,8002,80015,"1,772.00",PROD,8001,90029,ADD,98.00
RLT_14,2024,6,10005,FIN,8002,80075,988.00,PROD,8007,90027,ADD,32.00
RLT_14,2024,6,10005,FIN,8002,80075,988.00,PROD,8007,90028,ADD,11.00
RLT_14,2024,6,10005,FIN,8002,50005,764.00,PROD,8002,90025,ADD,45.00
RLT_14,2024,6,10005,FIN,8002,50005,764.00,PROD,8002,90026,ADD,20.00
RLT_14,2024,7,10005,FIN,8002,10005,"1,054.00",FIN,8002,50005,PROD,"1,054.00"
RLT_14,2024,7,10005,FIN,8002,50005,764.00,PROD,8002,80075,PROD,803.00
RLT_14,2024,7,10005,FIN,8002,80075,870.00,PROD,8007,80015,PROD,"3,842.00"
RLT_14,2024,7,10005,FIN,8002,80015,"1,773.00",PROD,8001,80005,PROD,"2,033.00"
RLT_14,2024,7,10005,FIN,8002,80005,"1,944.00",PROD,8000,70005,RM,"2,641.00"
RLT_14,2024,7,10005,FIN,8002,80005,"1,944.00",PROD,8000,90030,ADD,75.00
RLT_14,2024,7,10005,FIN,8002,80015,"1,773.00",PROD,8001,90029,ADD,94.00
RLT_14,2024,7,10005,FIN,8002,80075,870.00,PROD,8007,90027,ADD,32.00
RLT_14,2024,7,10005,FIN,8002,80075,870.00,PROD,8007,90028,ADD,10.00
RLT_14,2024,7,10005,FIN,8002,50005,764.00,PROD,8002,90025,ADD,49.00
RLT_14,2024,7,10005,FIN,8002,50005,764.00,PROD,8002,90026,ADD,20.00
RLT_14,2024,8,10005,FIN,8002,10005,"1,044.00",FIN,8002,50005,PROD,"1,044.00"
RLT_14,2024,8,10005,FIN,8002,50005,747.00,PROD,8002,80075,PROD,942.00
RLT_14,2024,8,10005,FIN,8002,80075,977.00,PROD,8007,80015,PROD,"3,835.00"
RLT_14,2024,8,10005,FIN,8002,80015,"1,922.00",PROD,8001,80005,PROD,"1,928.00"
RLT_14,2024,8,10005,FIN,8002,80005,"1,931.00",PROD,8000,70005,RM,"2,797.00"
RLT_14,2024,8,10005,FIN,8002,80005,"1,931.00",PROD,8000,90030,ADD,68.00
RLT_14,2024,8,10005,FIN,8002,80015,"1,922.00",PROD,8001,90029,ADD,99.00
RLT_14,2024,8,10005,FIN,8002,80075,977.00,PROD,8007,90027,ADD,29.00
RLT_14,2024,8,10005,FIN,8002,80075,977.00,PROD,8007,90028,ADD,10.00
RLT_14,2024,8,10005,FIN,8002,50005,747.00,PROD,8002,90025,ADD,47.00
RLT_14,2024,8,10005,FIN,8002,50005,747.00,PROD,8002,90026,ADD,19.00
RLT_14,2024,9,10005,FIN,8002,10005,941.00,FIN,8002,50005,PROD,941.00
RLT_14,2024,9,10005,FIN,8002,50005,861.00,PROD,8002,80075,PROD,"1,018.00"
RLT_14,2024,9,10005,FIN,8002,80075,958.00,PROD,8007,80015,PROD,"3,219.00"
RLT_14,2024,9,10005,FIN,8002,80015,"1,707.00",PROD,8001,80005,PROD,"2,108.00"
RLT_14,2024,9,10005,FIN,8002,80005,"1,950.00",PROD,8000,70005,RM,"2,429.00"
RLT_14,2024,9,10005,FIN,8002,80005,"1,950.00",PROD,8000,90030,ADD,66.00
RLT_14,2024,9,10005,FIN,8002,80015,"1,707.00",PROD,8001,90029,ADD,101.00
RLT_14,2024,9,10005,FIN,8002,80075,958.00,PROD,8007,90027,ADD,32.00
RLT_14,2024,9,10005,FIN,8002,80075,958.00,PROD,8007,90028,ADD,10.00
RLT_14,2024,9,10005,FIN,8002,50005,861.00,PROD,8002,90025,ADD,47.00
RLT_14,2024,9,10005,FIN,8002,50005,861.00,PROD,8002,90026,ADD,21.00
RLT_14,2024,10,10005,FIN,8002,10005,"1,049.00",FIN,8002,50005,PROD,"1,049.00"
RLT_14,2024,10,10005,FIN,8002,50005,810.00,PROD,8002,80075,PROD,876.00
RLT_14,2024,10,10005,FIN,8002,80075,811.00,PROD,8007,80015,PROD,"3,890.00"
RLT_14,2024,10,10005,FIN,8002,80015,"1,895.00",PROD,8001,80005,PROD,"2,103.00"
RLT_14,2024,10,10005,FIN,8002,80005,"2,045.00",PROD,8000,70005,RM,"2,287.00"
RLT_14,2024,10,10005,FIN,8002,80005,"2,045.00",PROD,8000,90030,ADD,67.00
RLT_14,2024,10,10005,FIN,8002,80015,"1,895.00",PROD,8001,90029,ADD,107.00
RLT_14,2024,10,10005,FIN,8002,80075,811.00,PROD,8007,90027,ADD,30.00
RLT_14,2024,10,10005,FIN,8002,80075,811.00,PROD,8007,90028,ADD,10.00
RLT_14,2024,10,10005,FIN,8002,50005,810.00,PROD,8002,90025,ADD,51.00
RLT_14,2024,10,10005,FIN,8002,50005,810.00,PROD,8002,90026,ADD,19.00
RLT_14,2024,11,10005,FIN,8002,10005,949.00,FIN,8002,50005,PROD,949.00
RLT_14,2024,11,10005,FIN,8002,50005,840.00,PROD,8002,80075,PROD,966.00
RLT_14,2024,11,10005,FIN,8002,80075,927.00,PROD,8007,80015,PROD,"3,601.00"
RLT_14,2024,11,10005,FIN,8002,80015,"1,946.00",PROD,8001,80005,PROD,"1,938.00"
RLT_14,2024,11,10005,FIN,8002,80005,"1,859.00",PROD,8000,70005,RM,"2,558.00"
RLT_14,2024,11,10005,FIN,8002,80005,"1,859.00",PROD,8000,90030,ADD,69.00
RLT_14,2024,11,10005,FIN,8002,80015,"1,946.00",PROD,8001,90029,ADD,100.00
RLT_14,2024,11,10005,FIN,8002,80075,927.00,PROD,8007,90027,ADD,30.00
RLT_14,2024,11,10005,FIN,8002,80075,927.00,PROD,8007,90028,ADD,10.00
RLT_14,2024,11,10005,FIN,8002,50005,840.00,PROD,8002,90025,ADD,49.00
RLT_14,2024,11,10005,FIN,8002,50005,840.00,PROD,8002,90026,ADD,20.00
RLT_14,2024,12,10005,FIN,8002,10005,"1,081.00",FIN,8002,50005,PROD,"1,081.00"
RLT_14,2024,12,10005,FIN,8002,50005,794.00,PROD,8002,80075,PROD,857.00
RLT_14,2024,12,10005,FIN,8002,80075,849.00,PROD,8007,80015,PROD,"3,822.00"
RLT_14,2024,12,10005,FIN,8002,80015,"1,780.00",PROD,8001,80005,PROD,"2,046.00"
RLT_14,2024,12,10005,FIN,8002,80005,"2,181.00",PROD,8000,70005,RM,"2,523.00"
RLT_14,2024,12,10005,FIN,8002,80005,"2,181.00",PROD,8000,90030,ADD,65.00
RLT_14,2024,12,10005,FIN,8002,80015,"1,780.00",PROD,8001,90029,ADD,102.00
RLT_14,2024,12,10005,FIN,8002,80075,849.00,PROD,8007,90027,ADD,27.00
RLT_14,2024,12,10005,FIN,8002,80075,849.00,PROD,8007,90028,ADD,9.00
