Plant_id,Year,Month,FIN_Material_id,Release_Type_FIN,Prod_Type_FIN,Material_id,Mat_Qty,Release_Type,Prod_Type,Component_id,Comp_Type,Comp_Qty
RLT_14,2024,12,10005,FIN,8002,50005,794.00,PROD,8002,90025,ADD,51.00
RLT_14,2024,12,10005,FIN,8002,50005,794.00,PROD,8002,90026,ADD,21.00
RLT_14,2024,1,10006,FIN,8002,10006,"1,032.00",FIN,8002,50006,PROD,"1,032.00"
RLT_14,2024,1,10006,FIN,8002,50006,790.00,PROD,8002,80076,PROD,928.00
RLT_14,2024,1,10006,FIN,8002,80076,868.00,PROD,8007,80016,PROD,"3,471.00"
RLT_14,2024,1,10006,FIN,8002,80016,"1,825.00",PROD,8001,80006,PROD,"2,301.00"
RLT_14,2024,1,10006,FIN,8002,80006,"2,136.00",PROD,8000,70006,RM,"2,860.00"
RLT_14,2024,1,10006,FIN,8002,80006,"2,136.00",PROD,8000,90035,ADD,70.00
RLT_14,2024,1,10006,FIN,8002,80016,"1,825.00",PROD,8001,90034,ADD,92.00
RLT_14,2024,1,10006,FIN,8002,80076,868.00,PROD,8007,90032,ADD,32.00
RLT_14,2024,1,10006,FIN,8002,80076,868.00,PROD,8007,90033,ADD,9.00
RLT_14,2024,1,10006,FIN,8002,50006,790.00,PROD,8002,90030,ADD,52.00
RLT_14,2024,1,10006,FIN,8002,50006,790.00,PROD,8002,90031,ADD,18.00
RLT_14,2024,2,10006,FIN,8002,10006,"1,084.00",FIN,8002,50006,PROD,"1,084.00"
RLT_14,2024,2,10006,FIN,8002,50006,873.00,PROD,8002,80076,PROD,873.00
RLT_14,2024,2,10006,FIN,8002,80076,815.00,PROD,8007,80016,PROD,"3,812.00"
RLT_14,2024,2,10006,FIN,8002,80016,"1,820.00",PROD,8001,80006,PROD,"1,828.00"
RLT_14,2024,2,10006,FIN,8002,80006,"1,825.00",PROD,8000,70006,RM,"2,175.00"
RLT_14,2024,2,10006,FIN,8002,80006,"1,825.00",PROD,8000,90035,ADD,74.00
RLT_14,2024,2,10006,FIN,8002,80016,"1,820.00",PROD,8001,90034,ADD,99.00
RLT_14,2024,2,10006,FIN,8002,80076,815.00,PROD,8007,90032,ADD,29.00
RLT_14,2024,2,10006,FIN,8002,80076,815.00,PROD,8007,90033,ADD,11.00
RLT_14,2024,2,10006,FIN,8002,50006,873.00,PROD,8002,90030,ADD,52.00
RLT_14,2024,2,10006,FIN,8002,50006,873.00,PROD,8002,90031,ADD,20.00
RLT_14,2024,3,10006,FIN,8002,10006,"1,005.00",FIN,8002,50006,PROD,"1,005.00"
RLT_14,2024,3,10006,FIN,8002,50006,864.00,PROD,8002,80076,PROD,865.00
RLT_14,2024,3,10006,FIN,8002,80076,896.00,PROD,8007,80016,PROD,"3,058.00"
RLT_14,2024,3,10006,FIN,8002,80016,"1,647.00",PROD,8001,80006,PROD,"1,826.00"
RLT_14,2024,3,10006,FIN,8002,80006,"1,945.00",PROD,8000,70006,RM,"2,467.00"
RLT_14,2024,3,10006,FIN,8002,80006,"1,945.00",PROD,8000,90035,ADD,67.00
RLT_14,2024,3,10006,FIN,8002,80016,"1,647.00",PROD,8001,90034,ADD,101.00
RLT_14,2024,3,10006,FIN,8002,80076,896.00,PROD,8007,90032,ADD,28.00
RLT_14,2024,3,10006,FIN,8002,80076,896.00,PROD,8007,90033,ADD,10.00
RLT_14,2024,3,10006,FIN,8002,50006,864.00,PROD,8002,90030,ADD,49.00
RLT_14,2024,3,10006,FIN,8002,50006,864.00,PROD,8002,90031,ADD,20.00
RLT_14,2024,4,10006,FIN,8002,10006,984.00,FIN,8002,50006,PROD,984.00
RLT_14,2024,4,10006,FIN,8002,50006,774.00,PROD,8002,80076,PROD,917.00
RLT_14,2024,4,10006,FIN,8002,80076,859.00,PROD,8007,80016,PROD,"3,313.00"
RLT_14,2024,4,10006,FIN,8002,80016,"1,755.00",PROD,8001,80006,PROD,"2,106.00"
RLT_14,2024,4,10006,FIN,8002,80006,"2,023.00",PROD,8000,70006,RM,"2,525.00"
RLT_14,2024,4,10006,FIN,8002,80006,"2,023.00",PROD,8000,90035,ADD,76.00
RLT_14,2024,4,10006,FIN,8002,80016,"1,755.00",PROD,8001,90034,ADD,107.00
RLT_14,2024,4,10006,FIN,8002,80076,859.00,PROD,8007,90032,ADD,30.00
RLT_14,2024,4,10006,FIN,8002,80076,859.00,PROD,8007,90033,ADD,9.00
RLT_14,2024,4,10006,FIN,8002,50006,774.00,PROD,8002,90030,ADD,46.00
RLT_14,2024,4,10006,FIN,8002,50006,774.00,PROD,8002,90031,ADD,19.00
RLT_14,2024,5,10006,FIN,8002,10006,"1,005.00",FIN,8002,50006,PROD,"1,005.00"
RLT_14,2024,5,10006,FIN,8002,50006,851.00,PROD,8002,80076,PROD,970.00
RLT_14,2024,5,10006,FIN,8002,80076,924.00,PROD,8007,80016,PROD,"3,064.00"
RLT_14,2024,5,10006,FIN,8002,80016,"1,665.00",PROD,8001,80006,PROD,"2,127.00"
RLT_14,2024,5,10006,FIN,8002,80006,"2,063.00",PROD,8000,70006,RM,"2,372.00"
RLT_14,2024,5,10006,FIN,8002,80006,"2,063.00",PROD,8000,90035,ADD,73.00
RLT_14,2024,5,10006,FIN,8002,80016,"1,665.00",PROD,8001,90034,ADD,104.00
RLT_14,2024,5,10006,FIN,8002,80076,924.00,PROD,8007,90032,ADD,33.00
RLT_14,2024,5,10006,FIN,8002,80076,924.00,PROD,8007,90033,ADD,11.00
RLT_14,2024,5,10006,FIN,8002,50006,851.00,PROD,8002,90030,ADD,52.00
RLT_14,2024,5,10006,FIN,8002,50006,851.00,PROD,8002,90031,ADD,19.00
RLT_14,2024,6,10006,FIN,8002,10006,935.00,FIN,8002,50006,PROD,935.00
RLT_14,2024,6,10006,FIN,8002,50006,758.00,PROD,8002,80076,PROD,"1,059.00"
RLT_14,2024,6,10006,FIN,8002,80076,969.00,PROD,8007,80016,PROD,"4,276.00"
RLT_14,2024,6,10006,FIN,8002,80016,"1,979.00",PROD,8001,80006,PROD,"1,944.00"
RLT_14,2024,6,10006,FIN,8002,80006,"1,911.00",PROD,8000,70006,RM,"2,787.00"
RLT_14,2024,6,10006,FIN,8002,80006,"1,911.00",PROD,8000,90035,ADD,72.00
RLT_14,2024,6,10006,FIN,8002,80016,"1,979.00",PROD,8001,90034,ADD,109.00
RLT_14,2024,6,10006,FIN,8002,80076,969.00,PROD,8007,90032,ADD,28.00
RLT_14,2024,6,10006,FIN,8002,80076,969.00,PROD,8007,90033,ADD,10.00
RLT_14,2024,6,10006,FIN,8002,50006,758.00,PROD,8002,90030,ADD,54.00
RLT_14,2024,6,10006,FIN,8002,50006,758.00,PROD,8002,90031,ADD,20.00
RLT_14,2024,7,10006,FIN,8002,10006,973.00,FIN,8002,50006,PROD,973.00
RLT_14,2024,7,10006,FIN,8002,50006,798.00,PROD,8002,80076,PROD,867.00
RLT_14,2024,7,10006,FIN,8002,80076,855.00,PROD,8007,80016,PROD,"3,921.00"
RLT_14,2024,7,10006,FIN,8002,80016,"1,964.00",PROD,8001,80006,PROD,"1,943.00"
RLT_14,2024,7,10006,FIN,8002,80006,"1,865.00",PROD,8000,70006,RM,"2,936.00"
RLT_14,2024,7,10006,FIN,8002,80006,"1,865.00",PROD,8000,90035,ADD,73.00
RLT_14,2024,7,10006,FIN,8002,80016,"1,964.00",PROD,8001,90034,ADD,94.00
RLT_14,2024,7,10006,FIN,8002,80076,855.00,PROD,8007,90032,ADD,29.00
RLT_14,2024,7,10006,FIN,8002,80076,855.00,PROD,8007,90033,ADD,9.00
RLT_14,2024,7,10006,FIN,8002,50006,798.00,PROD,8002,90030,ADD,51.00
RLT_14,2024,7,10006,FIN,8002,50006,798.00,PROD,8002,90031,ADD,20.00
RLT_14,2024,8,10006,FIN,8002,10006,"1,034.00",FIN,8002,50006,PROD,"1,034.00"
RLT_14,2024,8,10006,FIN,8002,50006,844.00,PROD,8002,80076,PROD,868.00
RLT_14,2024,8,10006,FIN,8002,80076,830.00,PROD,8007,80016,PROD,"3,186.00"
RLT_14,2024,8,10006,FIN,8002,80016,"1,725.00",PROD,8001,80006,PROD,"1,904.00"
RLT_14,2024,8,10006,FIN,8002,80006,"1,941.00",PROD,8000,70006,RM,"2,655.00"
RLT_14,2024,8,10006,FIN,8002,80006,"1,941.00",PROD,8000,90035,ADD,64.00
RLT_14,2024,8,10006,FIN,8002,80016,"1,725.00",PROD,8001,90034,ADD,100.00
RLT_14,2024,8,10006,FIN,8002,80076,830.00,PROD,8007,90032,ADD,29.00
RLT_14,2024,8,10006,FIN,8002,80076,830.00,PROD,8007,90033,ADD,10.00
RLT_14,2024,8,10006,FIN,8002,50006,844.00,PROD,8002,90030,ADD,46.00
RLT_14,2024,8,10006,FIN,8002,50006,844.00,PROD,8002,90031,ADD,22.00
RLT_14,2024,9,10006,FIN,8002,10006,"1,040.00",FIN,8002,50006,PROD,"1,040.00"
RLT_14,2024,9,10006,FIN,8002,50006,720.00,PROD,8002,80076,PROD,982.00
RLT_14,2024,9,10006,FIN,8002,80076,977.00,PROD,8007,80016,PROD,"3,226.00"
RLT_14,2024,9,10006,FIN,8002,80016,"1,679.00",PROD,8001,80006,PROD,"1,910.00"
RLT_14,2024,9,10006,FIN,8002,80006,"1,924.00",PROD,8000,70006,RM,"2,434.00"
RLT_14,2024,9,10006,FIN,8002,80006,"1,924.00",PROD,8000,90035,ADD,71.00
RLT_14,2024,9,10006,FIN,8002,80016,"1,679.00",PROD,8001,90034,ADD,91.00
RLT_14,2024,9,10006,FIN,8002,80076,977.00,PROD,8007,90032,ADD,29.00
RLT_14,2024,9,10006,FIN,8002,80076,977.00,PROD,8007,90033,ADD,9.00
RLT_14,2024,9,10006,FIN,8002,50006,720.00,PROD,8002,90030,ADD,52.00
RLT_14,2024,9,10006,FIN,8002,50006,720.00,PROD,8002,90031,ADD,21.00
RLT_14,2024,10,10006,FIN,8002,10006,949.00,FIN,8002,50006,PROD,949.00
RLT_14,2024,10,10006,FIN,8002,50006,745.00,PROD,8002,80076,PROD,820.00
RLT_14,2024,10,10006,FIN,8002,80076,895.00,PROD,8007,80016,PROD,"3,258.00"
RLT_14,2024,10,10006,FIN,8002,80016,"1,686.00",PROD,8001,80006,PROD,"1,847.00"
RLT_14,2024,10,10006,FIN,8002,80006,"1,972.00",PROD,8000,70006,RM,"2,550.00"
RLT_14,2024,10,10006,FIN,8002,80006,"1,972.00",PROD,8000,90035,ADD,64.00
RLT_14,2024,10,10006,FIN,8002,80016,"1,686.00",PROD,8001,90034,ADD,103.00
RLT_14,2024,10,10006,FIN,8002,80076,895.00,PROD,8007,90032,ADD,27.00
RLT_14,2024,10,10006,FIN,8002,80076,895.00,PROD,8007,90033,ADD,11.00
RLT_14,2024,10,10006,FIN,8002,50006,745.00,PROD,8002,90030,ADD,48.00
RLT_14,2024,10,10006,FIN,8002,50006,745.00,PROD,8002,90031,ADD,22.00
RLT_14,2024,11,10006,FIN,8002,10006,"1,069.00",FIN,8002,50006,PROD,"1,069.00"
RLT_14,2024,11,10006,FIN,8002,50006,766.00,PROD,8002,80076,PROD,880.00
RLT_14,2024,11,10006,FIN,8002,80076,816.00,PROD,8007,80016,PROD,"3,251.00"
RLT_14,2024,11,10006,FIN,8002,80016,"1,709.00",PROD,8001,80006,PROD,"1,871.00"
RLT_14,2024,11,10006,FIN,8002,80006,"1,887.00",PROD,8000,70006,RM,"2,766.00"
RLT_14,2024,11,10006,FIN,8002,80006,"1,887.00",PROD,8000,90035,ADD,76.00
RLT_14,2024,11,10006,FIN,8002,80016,"1,709.00",PROD,8001,90034,ADD,100.00
RLT_14,2024,11,10006,FIN,8002,80076,816.00,PROD,8007,90032,ADD,32.00
RLT_14,2024,11,10006,FIN,8002,80076,816.00,PROD,8007,90033,ADD,11.00
RLT_14,2024,11,10006,FIN,8002,50006,766.00,PROD,8002,90030,ADD,49.00
RLT_14,2024,11,10006,FIN,8002,50006,766.00,PROD,8002,90031,ADD,22.00
RLT_14,2024,12,10006,FIN,8002,10006,957.00,FIN,8002,50006,PROD,957.00
RLT_14,2024,12,10006,FIN,8002,50006,820.00,PROD,8002,80076,PROD,998.00
RLT_14,2024,12,10006,FIN,8002,80076,972.00,PROD,8007,80016,PROD,"3,635.00"
RLT_14,2024,12,10006,FIN,8002,80016,"1,956.00",PROD,8001,80006,PROD,"1,909.00"
RLT_14,2024,12,10006,FIN,8002,80006,"1,905.00",PROD,8000,70006,RM,"2,521.00"
RLT_14,2024,12,10006,FIN,8002,80006,"1,905.00",PROD,8000,90035,ADD,63.00
RLT_14,2024,12,10006,FIN,8002,80016,"1,956.00",PROD,8001,90034,ADD,98.00
RLT_14,2024,12,10006,FIN,8002,80076,972.00,PROD,8007,90032,ADD,29.00
RLT_14,2024,12,10006,FIN,8002,80076,972.00,PROD,8007,90033,ADD,10.00
RLT_14,2024,12,10006,FIN,8002,50006,820.00,PROD,8002,90030,ADD,52.00
RLT_14,2024,12,10006,FIN,8002,50006,820.00,PROD,8002,90031,ADD,19.00
RLT_14,2024,1,10009,FIN,8002,10009,975.00,FIN,8002,50009,PROD,975.00
RLT_14,2024,1,10009,FIN,8002,50009,739.00,PROD,8002,80079,PROD,808.00
RLT_14,2024,1,10009,FIN,8002,80079,897.00,PROD,8007,80019,PROD,"3,541.00"
RLT_14,2024,1,10009,FIN,8002,80019,"1,670.00",PROD,8001,80009,PROD,"1,909.00"
RLT_14,2024,1,10009,FIN,8002,80009,"1,904.00",PROD,8000,70009,RM,"2,803.00"
RLT_14,2024,1,10009,FIN,8002,80009,"1,904.00",PROD,8000,90050,ADD,72.00
RLT_14,2024,1,10009,FIN,8002,80019,"1,670.00",PROD,8001,90049,ADD,96.00
RLT_14,2024,1,10009,FIN,8002,80079,897.00,PROD,8007,90047,ADD,29.00
RLT_14,2024,1,10009,FIN,8002,80079,897.00,PROD,8007,90048,ADD,11.00
RLT_14,2024,1,10009,FIN,8002,50009,739.00,PROD,8002,90045,ADD,49.00
RLT_14,2024,1,10009,FIN,8002,50009,739.00,PROD,8002,90046,ADD,21.00
RLT_14,2024,2,10009,FIN,8002,10009,"1,050.00",FIN,8002,50009,PROD,"1,050.00"
RLT_14,2024,2,10009,FIN,8002,50009,811.00,PROD,8002,80079,PROD,879.00
RLT_14,2024,2,10009,FIN,8002,80079,875.00,PROD,8007,80019,PROD,"3,021.00"
RLT_14,2024,2,10009,FIN,8002,80019,"1,635.00",PROD,8001,80009,PROD,"2,130.00"
RLT_14,2024,2,10009,FIN,8002,80009,"2,144.00",PROD,8000,70009,RM,"2,538.00"
RLT_14,2024,2,10009,FIN,8002,80009,"2,144.00",PROD,8000,90050,ADD,73.00
RLT_14,2024,2,10009,FIN,8002,80019,"1,635.00",PROD,8001,90049,ADD,107.00
RLT_14,2024,2,10009,FIN,8002,80079,875.00,PROD,8007,90047,ADD,29.00
RLT_14,2024,2,10009,FIN,8002,80079,875.00,PROD,8007,90048,ADD,11.00
RLT_14,2024,2,10009,FIN,8002,50009,811.00,PROD,8002,90045,ADD,48.00
RLT_14,2024,2,10009,FIN,8002,50009,811.00,PROD,8002,90046,ADD,20.00
RLT_14,2024,3,10009,FIN,8002,10009,955.00,FIN,8002,50009,PROD,955.00
RLT_14,2024,3,10009,FIN,8002,50009,795.00,PROD,8002,80079,PROD,818.00
RLT_14,2024,3,10009,FIN,8002,80079,894.00,PROD,8007,80019,PROD,"3,359.00"
RLT_14,2024,3,10009,FIN,8002,80019,"1,708.00",PROD,8001,80009,PROD,"2,035.00"
RLT_14,2024,3,10009,FIN,8002,80009,"1,854.00",PROD,8000,70009,RM,"2,677.00"
RLT_14,2024,3,10009,FIN,8002,80009,"1,854.00",PROD,8000,90050,ADD,68.00
RLT_14,2024,3,10009,FIN,8002,80019,"1,708.00",PROD,8001,90049,ADD,91.00
RLT_14,2024,3,10009,FIN,8002,80079,894.00,PROD,8007,90047,ADD,33.00
RLT_14,2024,3,10009,FIN,8002,80079,894.00,PROD,8007,90048,ADD,9.00
RLT_14,2024,3,10009,FIN,8002,50009,795.00,PROD,8002,90045,ADD,46.00
RLT_14,2024,3,10009,FIN,8002,50009,795.00,PROD,8002,90046,ADD,20.00
RLT_14,2024,4,10009,FIN,8002,10009,"1,070.00",FIN,8002,50009,PROD,"1,070.00"
RLT_14,2024,4,10009,FIN,8002,50009,805.00,PROD,8002,80079,PROD,927.00
RLT_14,2024,4,10009,FIN,8002,80079,848.00,PROD,8007,80019,PROD,"3,447.00"
RLT_14,2024,4,10009,FIN,8002,80019,"1,862.00",PROD,8001,80009,PROD,"2,031.00"
RLT_14,2024,4,10009,FIN,8002,80009,"2,075.00",PROD,8000,70009,RM,"2,616.00"
RLT_14,2024,4,10009,FIN,8002,80009,"2,075.00",PROD,8000,90050,ADD,65.00
RLT_14,2024,4,10009,FIN,8002,80019,"1,862.00",PROD,8001,90049,ADD,110.00
RLT_14,2024,4,10009,FIN,8002,80079,848.00,PROD,8007,90047,ADD,30.00
RLT_14,2024,4,10009,FIN,8002,80079,848.00,PROD,8007,90048,ADD,10.00
RLT_14,2024,4,10009,FIN,8002,50009,805.00,PROD,8002,90045,ADD,53.00
RLT_14,2024,4,10009,FIN,8002,50009,805.00,PROD,8002,90046,ADD,20.00
RLT_14,2024,5,10009,FIN,8002,10009,954.00,FIN,8002,50009,PROD,954.00
RLT_14,2024,5,10009,FIN,8002,50009,757.00,PROD,8002,80079,PROD,881.00
RLT_14,2024,5,10009,FIN,8002,80079,857.00,PROD,8007,80019,PROD,"3,270.00"
RLT_14,2024,5,10009,FIN,8002,80019,"1,630.00",PROD,8001,80009,PROD,"2,105.00"
RLT_14,2024,5,10009,FIN,8002,80009,"2,166.00",PROD,8000,70009,RM,"2,638.00"
RLT_14,2024,5,10009,FIN,8002,80009,"2,166.00",PROD,8000,90050,ADD,74.00
RLT_14,2024,5,10009,FIN,8002,80019,"1,630.00",PROD,8001,90049,ADD,109.00
RLT_14,2024,5,10009,FIN,8002,80079,857.00,PROD,8007,90047,ADD,32.00
RLT_14,2024,5,10009,FIN,8002,80079,857.00,PROD,8007,90048,ADD,11.00
RLT_14,2024,5,10009,FIN,8002,50009,757.00,PROD,8002,90045,ADD,50.00
RLT_14,2024,5,10009,FIN,8002,50009,757.00,PROD,8002,90046,ADD,19.00
RLT_14,2024,6,10009,FIN,8002,10009,901.00,FIN,8002,50009,PROD,901.00
RLT_14,2024,6,10009,FIN,8002,50009,764.00,PROD,8002,80079,PROD,984.00
RLT_14,2024,6,10009,FIN,8002,80079,988.00,PROD,8007,80019,PROD,"3,803.00"
RLT_14,2024,6,10009,FIN,8002,80019,"1,772.00",PROD,8001,80009,PROD,"2,364.00"
RLT_14,2024,6,10009,FIN,8002,80009,"2,185.00",PROD,8000,70009,RM,"2,117.00"
RLT_14,2024,6,10009,FIN,8002,80009,"2,185.00",PROD,8000,90050,ADD,68.00
RLT_14,2024,6,10009,FIN,8002,80019,"1,772.00",PROD,8001,90049,ADD,98.00
RLT_14,2024,6,10009,FIN,8002,80079,988.00,PROD,8007,90047,ADD,32.00
RLT_14,2024,6,10009,FIN,8002,80079,988.00,PROD,8007,90048,ADD,11.00
RLT_14,2024,6,10009,FIN,8002,50009,764.00,PROD,8002,90045,ADD,45.00
RLT_14,2024,6,10009,FIN,8002,50009,764.00,PROD,8002,90046,ADD,20.00
RLT_14,2024,7,10009,FIN,8002,10009,"1,054.00",FIN,8002,50009,PROD,"1,054.00"
RLT_14,2024,7,10009,FIN,8002,50009,764.00,PROD,8002,80079,PROD,803.00
RLT_14,2024,7,10009,FIN,8002,80079,870.00,PROD,8007,80019,PROD,"3,842.00"
RLT_14,2024,7,10009,FIN,8002,80019,"1,773.00",PROD,8001,80009,PROD,"2,033.00"
RLT_14,2024,7,10009,FIN,8002,80009,"1,944.00",PROD,8000,70009,RM,"2,641.00"
RLT_14,2024,7,10009,FIN,8002,80009,"1,944.00",PROD,8000,90050,ADD,75.00
RLT_14,2024,7,10009,FIN,8002,80019,"1,773.00",PROD,8001,90049,ADD,94.00
RLT_14,2024,7,10009,FIN,8002,80079,870.00,PROD,8007,90047,ADD,32.00
RLT_14,2024,7,10009,FIN,8002,80079,870.00,PROD,8007,90048,ADD,10.00
RLT_14,2024,7,10009,FIN,8002,50009,764.00,PROD,8002,90045,ADD,49.00
RLT_14,2024,7,10009,FIN,8002,50009,764.00,PROD,8002,90046,ADD,20.00
RLT_14,2024,8,10009,FIN,8002,10009,"1,044.00",FIN,8002,50009,PROD,"1,044.00"
RLT_14,2024,8,10009,FIN,8002,50009,747.00,PROD,8002,80079,PROD,942.00
RLT_14,2024,8,10009,FIN,8002,80079,977.00,PROD,8007,80019,PROD,"3,835.00"
RLT_14,2024,8,10009,FIN,8002,80019,"1,922.00",PROD,8001,80009,PROD,"1,928.00"
RLT_14,2024,8,10009,FIN,8002,80009,"1,931.00",PROD,8000,70009,RM,"2,797.00"
RLT_14,2024,8,10009,FIN,8002,80009,"1,931.00",PROD,8000,90050,ADD,68.00
RLT_14,2024,8,10009,FIN,8002,80019,"1,922.00",PROD,8001,90049,ADD,99.00
RLT_14,2024,8,10009,FIN,8002,80079,977.00,PROD,8007,90047,ADD,29.00
RLT_14,2024,8,10009,FIN,8002,80079,977.00,PROD,8007,90048,ADD,10.00
RLT_14,2024,8,10009,FIN,8002,50009,747.00,PROD,8002,90045,ADD,47.00
RLT_14,2024,8,10009,FIN,8002,50009,747.00,PROD,8002,90046,ADD,19.00
RLT_14,2024,9,10009,FIN,8002,10009,941.00,FIN,8002,50009,PROD,941.00
RLT_14,2024,9,10009,FIN,8002,50009,861.00,PROD,8002,80079,PROD,"1,018.00"
RLT_14,2024,9,10009,FIN,8002,80079,958.00,PROD,8007,80019,PROD,"3,219.00"
RLT_14,2024,9,10009,FIN,8002,80019,"1,707.00",PROD,8001,80009,PROD,"2,108.00"
RLT_14,2024,9,10009,FIN,8002,80009,"1,950.00",PROD,8000,70009,RM,"2,429.00"
RLT_14,2024,9,10009,FIN,8002,80009,"1,950.00",PROD,8000,90050,ADD,66.00
RLT_14,2024,9,10009,FIN,8002,80019,"1,707.00",PROD,8001,90049,ADD,101.00
RLT_14,2024,9,10009,FIN,8002,80079,958.00,PROD,8007,90047,ADD,32.00
RLT_14,2024,9,10009,FIN,8002,80079,958.00,PROD,8007,90048,ADD,10.00
RLT_14,2024,9,10009,FIN,8002,50009,861.00,PROD,8002,90045,ADD,47.00
RLT_14,2024,9,10009,FIN,8002,50009,861.00,PROD,8002,90046,ADD,21.00
RLT_14,2024,10,10009,FIN,8002,10009,"1,049.00",FIN,8002,50009,PROD,"1,049.00"
RLT_14,2024,10,10009,FIN,8002,50009,810.00,PROD,8002,80079,PROD,876.00
RLT_14,2024,10,10009,FIN,8002,80079,811.00,PROD,8007,80019,PROD,"3,890.00"
RLT_14,2024,10,10009,FIN,8002,80019,"1,895.00",PROD,8001,80009,PROD,"2,103.00"
RLT_14,2024,10,10009,FIN,8002,80009,"2,045.00",PROD,8000,70009,RM,"2,287.00"
RLT_14,2024,10,10009,FIN,8002,80009,"2,045.00",PROD,8000,90050,ADD,67.00
RLT_14,2024,10,10009,FIN,8002,80019,"1,895.00",PROD,8001,90049,ADD,107.00
RLT_14,2024,10,10009,FIN,8002,80079,811.00,PROD,8007,90047,ADD,30.00
RLT_14,2024,10,10009,FIN,8002,80079,811.00,PROD,8007,90048,ADD,10.00
RLT_14,2024,10,10009,FIN,8002,50009,810.00,PROD,8002,90045,ADD,51.00
RLT_14,2024,10,10009,FIN,8002,50009,810.00,PROD,8002,90046,ADD,19.00
RLT_14,2024,11,10009,FIN,8002,10009,949.00,FIN,8002,50009,PROD,949.00
RLT_14,2024,11,10009,FIN,8002,50009,840.00,PROD,8002,80079,PROD,966.00
RLT_14,2024,11,10009,FIN,8002,80079,927.00,PROD,8007,80019,PROD,"3,601.00"
RLT_14,2024,11,10009,FIN,8002,80019,"1,946.00",PROD,8001,80009,PROD,"1,938.00"
RLT_14,2024,11,10009,FIN,8002,80009,"1,859.00",PROD,8000,70009,RM,"2,558.00"
RLT_14,2024,11,10009,FIN,8002,80009,"1,859.00",PROD,8000,90050,ADD,69.00
RLT_14,2024,11,10009,FIN,8002,80019,"1,946.00",PROD,8001,90049,ADD,100.00
RLT_14,2024,11,10009,FIN,8002,80079,927.00,PROD,8007,90047,ADD,30.00
RLT_14,2024,11,10009,FIN,8002,80079,927.00,PROD,8007,90048,ADD,10.00
RLT_14,2024,11,10009,FIN,8002,50009,840.00,PROD,8002,90045,ADD,49.00
RLT_14,2024,11,10009,FIN,8002,50009,840.00,PROD,8002,90046,ADD,20.00
RLT_14,2024,12,10009,FIN,8002,10009,"1,081.00",FIN,8002,50009,PROD,"1,081.00"
RLT_14,2024,12,10009,FIN,8002,50009,794.00,PROD,8002,80079,PROD,857.00
RLT_14,2024,12,10009,FIN,8002,80079,849.00,PROD,8007,80019,PROD,"3,822.00"
RLT_14,2024,12,10009,FIN,8002,80019,"1,780.00",PROD,8001,80009,PROD,"2,046.00"
RLT_14,2024,12,10009,FIN,8002,80009,"2,181.00",PROD,8000,70009,RM,"2,523.00"
RLT_14,2024,12,10009,FIN,8002,80009,"2,181.00",PROD,8000,90050,ADD,65.00
RLT_14,2024,12,10009,FIN,8002,80019,"1,780.00",PROD,8001,90049,ADD,102.00
RLT_14,2024,12,10009,FIN,8002,80079,849.00,PROD,8007,90047,ADD,27.00
RLT_14,2024,12,10009,FIN,8002,80079,849.00,PROD,8007,90048,ADD,9.00
RLT_14,2024,12,10009,FIN,8002,50009,794.00,PROD,8002,90045,ADD,51.00
