Plant_id,Year,Month,FIN_Material_id,Release_Type_FIN,Prod_Type_FIN,Material_id,Mat_Qty,Release_Type,Prod_Type,Component_id,Comp_Type,Comp_Qty
RLT_14,2024,12,10009,FIN,8002,50009,794.00,PROD,8002,90046,ADD,21.00
RLT_16,2024,1,10007,FIN,8002,10007,975.00,FIN,8002,50007,PROD,975.00
RLT_16,2024,1,10007,FIN,8002,50007,739.00,PROD,8002,80077,PROD,808.00
RLT_16,2024,1,10007,FIN,8002,80077,897.00,PROD,8007,80017,PROD,"3,541.00"
RLT_16,2024,1,10007,FIN,8002,80017,"1,670.00",PROD,8001,80007,PROD,"1,909.00"
RLT_16,2024,1,10007,FIN,8002,80007,"1,904.00",PROD,8000,70007,RM,"2,803.00"
RLT_16,2024,1,10007,FIN,8002,80007,"1,904.00",PROD,8000,90040,ADD,72.00
RLT_16,2024,1,10007,FIN,8002,80017,"1,670.00",PROD,8001,90039,ADD,96.00
RLT_16,2024,1,10007,FIN,8002,80077,897.00,PROD,8007,90037,ADD,29.00
RLT_16,2024,1,10007,FIN,8002,80077,897.00,PROD,8007,90038,ADD,11.00
RLT_16,2024,1,10007,FIN,8002,50007,739.00,PROD,8002,90035,ADD,49.00
RLT_16,2024,1,10007,FIN,8002,50007,739.00,PROD,8002,90036,ADD,21.00
RLT_16,2024,2,10007,FIN,8002,10007,"1,050.00",FIN,8002,50007,PROD,"1,050.00"
RLT_16,2024,2,10007,FIN,8002,50007,811.00,PROD,8002,80077,PROD,879.00
RLT_16,2024,2,10007,FIN,8002,80077,875.00,PROD,8007,80017,PROD,"3,021.00"
RLT_16,2024,2,10007,FIN,8002,80017,"1,635.00",PROD,8001,80007,PROD,"2,130.00"
RLT_16,2024,2,10007,FIN,8002,80007,"2,144.00",PROD,8000,70007,RM,"2,538.00"
RLT_16,2024,2,10007,FIN,8002,80007,"2,144.00",PROD,8000,90040,ADD,73.00
RLT_16,2024,2,10007,FIN,8002,80017,"1,635.00",PROD,8001,90039,ADD,107.00
RLT_16,2024,2,10007,FIN,8002,80077,875.00,PROD,8007,90037,ADD,29.00
RLT_16,2024,2,10007,FIN,8002,80077,875.00,PROD,8007,90038,ADD,11.00
RLT_16,2024,2,10007,FIN,8002,50007,811.00,PROD,8002,90035,ADD,48.00
RLT_16,2024,2,10007,FIN,8002,50007,811.00,PROD,8002,90036,ADD,20.00
RLT_16,2024,3,10007,FIN,8002,10007,955.00,FIN,8002,50007,PROD,955.00
RLT_16,2024,3,10007,FIN,8002,50007,795.00,PROD,8002,80077,PROD,818.00
RLT_16,2024,3,10007,FIN,8002,80077,894.00,PROD,8007,80017,PROD,"3,359.00"
RLT_16,2024,3,10007,FIN,8002,80017,"1,708.00",PROD,8001,80007,PROD,"2,035.00"
RLT_16,2024,3,10007,FIN,8002,80007,"1,854.00",PROD,8000,70007,RM,"2,677.00"
RLT_16,2024,3,10007,FIN,8002,80007,"1,854.00",PROD,8000,90040,ADD,68.00
RLT_16,2024,3,10007,FIN,8002,80017,"1,708.00",PROD,8001,90039,ADD,91.00
RLT_16,2024,3,10007,FIN,8002,80077,894.00,PROD,8007,90037,ADD,33.00
RLT_16,2024,3,10007,FIN,8002,80077,894.00,PROD,8007,90038,ADD,9.00
RLT_16,2024,3,10007,FIN,8002,50007,795.00,PROD,8002,90035,ADD,46.00
RLT_16,2024,3,10007,FIN,8002,50007,795.00,PROD,8002,90036,ADD,20.00
RLT_16,2024,4,10007,FIN,8002,10007,"1,070.00",FIN,8002,50007,PROD,"1,070.00"
RLT_16,2024,4,10007,FIN,8002,50007,805.00,PROD,8002,80077,PROD,927.00
RLT_16,2024,4,10007,FIN,8002,80077,848.00,PROD,8007,80017,PROD,"3,447.00"
RLT_16,2024,4,10007,FIN,8002,80017,"1,862.00",PROD,8001,80007,PROD,"2,031.00"
RLT_16,2024,4,10007,FIN,8002,80007,"2,075.00",PROD,8000,70007,RM,"2,616.00"
RLT_16,2024,4,10007,FIN,8002,80007,"2,075.00",PROD,8000,90040,ADD,65.00
RLT_16,2024,4,10007,FIN,8002,80017,"1,862.00",PROD,8001,90039,ADD,110.00
RLT_16,2024,4,10007,FIN,8002,80077,848.00,PROD,8007,90037,ADD,30.00
RLT_16,2024,4,10007,FIN,8002,80077,848.00,PROD,8007,90038,ADD,10.00
RLT_16,2024,4,10007,FIN,8002,50007,805.00,PROD,8002,90035,ADD,53.00
RLT_16,2024,4,10007,FIN,8002,50007,805.00,PROD,8002,90036,ADD,20.00
RLT_16,2024,5,10007,FIN,8002,10007,954.00,FIN,8002,50007,PROD,954.00
RLT_16,2024,5,10007,FIN,8002,50007,757.00,PROD,8002,80077,PROD,881.00
RLT_16,2024,5,10007,FIN,8002,80077,857.00,PROD,8007,80017,PROD,"3,270.00"
RLT_16,2024,5,10007,FIN,8002,80017,"1,630.00",PROD,8001,80007,PROD,"2,105.00"
RLT_16,2024,5,10007,FIN,8002,80007,"2,166.00",PROD,8000,70007,RM,"2,638.00"
RLT_16,2024,5,10007,FIN,8002,80007,"2,166.00",PROD,8000,90040,ADD,74.00
RLT_16,2024,5,10007,FIN,8002,80017,"1,630.00",PROD,8001,90039,ADD,109.00
RLT_16,2024,5,10007,FIN,8002,80077,857.00,PROD,8007,90037,ADD,32.00
RLT_16,2024,5,10007,FIN,8002,80077,857.00,PROD,8007,90038,ADD,11.00
RLT_16,2024,5,10007,FIN,8002,50007,757.00,PROD,8002,90035,ADD,50.00
RLT_16,2024,5,10007,FIN,8002,50007,757.00,PROD,8002,90036,ADD,19.00
RLT_16,2024,6,10007,FIN,8002,10007,901.00,FIN,8002,50007,PROD,901.00
RLT_16,2024,6,10007,FIN,8002,50007,764.00,PROD,8002,80077,PROD,984.00
RLT_16,2024,6,10007,FIN,8002,80077,988.00,PROD,8007,80017,PROD,"3,803.00"
RLT_16,2024,6,10007,FIN,8002,80017,"1,772.00",PROD,8001,80007,PROD,"2,364.00"
RLT_16,2024,6,10007,FIN,8002,80007,"2,185.00",PROD,8000,70007,RM,"2,117.00"
RLT_16,2024,6,10007,FIN,8002,80007,"2,185.00",PROD,8000,90040,ADD,68.00
RLT_16,2024,6,10007,FIN,8002,80017,"1,772.00",PROD,8001,90039,ADD,98.00
RLT_16,2024,6,10007,FIN,8002,80077,988.00,PROD,8007,90037,ADD,32.00
RLT_16,2024,6,10007,FIN,8002,80077,988.00,PROD,8007,90038,ADD,11.00
RLT_16,2024,6,10007,FIN,8002,50007,764.00,PROD,8002,90035,ADD,45.00
RLT_16,2024,6,10007,FIN,8002,50007,764.00,PROD,8002,90036,ADD,20.00
RLT_16,2024,7,10007,FIN,8002,10007,"1,054.00",FIN,8002,50007,PROD,"1,054.00"
RLT_16,2024,7,10007,FIN,8002,50007,764.00,PROD,8002,80077,PROD,803.00
RLT_16,2024,7,10007,FIN,8002,80077,870.00,PROD,8007,80017,PROD,"3,842.00"
RLT_16,2024,7,10007,FIN,8002,80017,"1,773.00",PROD,8001,80007,PROD,"2,033.00"
RLT_16,2024,7,10007,FIN,8002,80007,"1,944.00",PROD,8000,70007,RM,"2,641.00"
RLT_16,2024,7,10007,FIN,8002,80007,"1,944.00",PROD,8000,90040,ADD,75.00
RLT_16,2024,7,10007,FIN,8002,80017,"1,773.00",PROD,8001,90039,ADD,94.00
RLT_16,2024,7,10007,FIN,8002,80077,870.00,PROD,8007,90037,ADD,32.00
RLT_16,2024,7,10007,FIN,8002,80077,870.00,PROD,8007,90038,ADD,10.00
RLT_16,2024,7,10007,FIN,8002,50007,764.00,PROD,8002,90035,ADD,49.00
RLT_16,2024,7,10007,FIN,8002,50007,764.00,PROD,8002,90036,ADD,20.00
RLT_16,2024,8,10007,FIN,8002,10007,"1,044.00",FIN,8002,50007,PROD,"1,044.00"
RLT_16,2024,8,10007,FIN,8002,50007,747.00,PROD,8002,80077,PROD,942.00
RLT_16,2024,8,10007,FIN,8002,80077,977.00,PROD,8007,80017,PROD,"3,835.00"
RLT_16,2024,8,10007,FIN,8002,80017,"1,922.00",PROD,8001,80007,PROD,"1,928.00"
RLT_16,2024,8,10007,FIN,8002,80007,"1,931.00",PROD,8000,70007,RM,"2,797.00"
RLT_16,2024,8,10007,FIN,8002,80007,"1,931.00",PROD,8000,90040,ADD,68.00
RLT_16,2024,8,10007,FIN,8002,80017,"1,922.00",PROD,8001,90039,ADD,99.00
RLT_16,2024,8,10007,FIN,8002,80077,977.00,PROD,8007,90037,ADD,29.00
RLT_16,2024,8,10007,FIN,8002,80077,977.00,PROD,8007,90038,ADD,10.00
RLT_16,2024,8,10007,FIN,8002,50007,747.00,PROD,8002,90035,ADD,47.00
RLT_16,2024,8,10007,FIN,8002,50007,747.00,PROD,8002,90036,ADD,19.00
RLT_16,2024,9,10007,FIN,8002,10007,941.00,FIN,8002,50007,PROD,941.00
RLT_16,2024,9,10007,FIN,8002,50007,861.00,PROD,8002,80077,PROD,"1,018.00"
RLT_16,2024,9,10007,FIN,8002,80077,958.00,PROD,8007,80017,PROD,"3,219.00"
RLT_16,2024,9,10007,FIN,8002,80017,"1,707.00",PROD,8001,80007,PROD,"2,108.00"
RLT_16,2024,9,10007,FIN,8002,80007,"1,950.00",PROD,8000,70007,RM,"2,429.00"
RLT_16,2024,9,10007,FIN,8002,80007,"1,950.00",PROD,8000,90040,ADD,66.00
RLT_16,2024,9,10007,FIN,8002,80017,"1,707.00",PROD,8001,90039,ADD,101.00
RLT_16,2024,9,10007,FIN,8002,80077,958.00,PROD,8007,90037,ADD,32.00
RLT_16,2024,9,10007,FIN,8002,80077,958.00,PROD,8007,90038,ADD,10.00
RLT_16,2024,9,10007,FIN,8002,50007,861.00,PROD,8002,90035,ADD,47.00
RLT_16,2024,9,10007,FIN,8002,50007,861.00,PROD,8002,90036,ADD,21.00
RLT_16,2024,10,10007,FIN,8002,10007,"1,049.00",FIN,8002,50007,PROD,"1,049.00"
RLT_16,2024,10,10007,FIN,8002,50007,810.00,PROD,8002,80077,PROD,876.00
RLT_16,2024,10,10007,FIN,8002,80077,811.00,PROD,8007,80017,PROD,"3,890.00"
RLT_16,2024,10,10007,FIN,8002,80017,"1,895.00",PROD,8001,80007,PROD,"2,103.00"
RLT_16,2024,10,10007,FIN,8002,80007,"2,045.00",PROD,8000,70007,RM,"2,287.00"
RLT_16,2024,10,10007,FIN,8002,80007,"2,045.00",PROD,8000,90040,ADD,67.00
RLT_16,2024,10,10007,FIN,8002,80017,"1,895.00",PROD,8001,90039,ADD,107.00
RLT_16,2024,10,10007,FIN,8002,80077,811.00,PROD,8007,90037,ADD,30.00
RLT_16,2024,10,10007,FIN,8002,80077,811.00,PROD,8007,90038,ADD,10.00
RLT_16,2024,10,10007,FIN,8002,50007,810.00,PROD,8002,90035,ADD,51.00
RLT_16,2024,10,10007,FIN,8002,50007,810.00,PROD,8002,90036,ADD,19.00
RLT_16,2024,11,10007,FIN,8002,10007,949.00,FIN,8002,50007,PROD,949.00
RLT_16,2024,11,10007,FIN,8002,50007,840.00,PROD,8002,80077,PROD,966.00
RLT_16,2024,11,10007,FIN,8002,80077,927.00,PROD,8007,80017,PROD,"3,601.00"
RLT_16,2024,11,10007,FIN,8002,80017,"1,946.00",PROD,8001,80007,PROD,"1,938.00"
RLT_16,2024,11,10007,FIN,8002,80007,"1,859.00",PROD,8000,70007,RM,"2,558.00"
RLT_16,2024,11,10007,FIN,8002,80007,"1,859.00",PROD,8000,90040,ADD,69.00
RLT_16,2024,11,10007,FIN,8002,80017,"1,946.00",PROD,8001,90039,ADD,100.00
RLT_16,2024,11,10007,FIN,8002,80077,927.00,PROD,8007,90037,ADD,30.00
RLT_16,2024,11,10007,FIN,8002,80077,927.00,PROD,8007,90038,ADD,10.00
RLT_16,2024,11,10007,FIN,8002,50007,840.00,PROD,8002,90035,ADD,49.00
RLT_16,2024,11,10007,FIN,8002,50007,840.00,PROD,8002,90036,ADD,20.00
RLT_16,2024,12,10007,FIN,8002,10007,"1,081.00",FIN,8002,50007,PROD,"1,081.00"
RLT_16,2024,12,10007,FIN,8002,50007,794.00,PROD,8002,80077,PROD,857.00
RLT_16,2024,12,10007,FIN,8002,80077,849.00,PROD,8007,80017,PROD,"3,822.00"
RLT_16,2024,12,10007,FIN,8002,80017,"1,780.00",PROD,8001,80007,PROD,"2,046.00"
RLT_16,2024,12,10007,FIN,8002,80007,"2,181.00",PROD,8000,70007,RM,"2,523.00"
RLT_16,2024,12,10007,FIN,8002,80007,"2,181.00",PROD,8000,90040,ADD,65.00
RLT_16,2024,12,10007,FIN,8002,80017,"1,780.00",PROD,8001,90039,ADD,102.00
RLT_16,2024,12,10007,FIN,8002,80077,849.00,PROD,8007,90037,ADD,27.00
RLT_16,2024,12,10007,FIN,8002,80077,849.00,PROD,8007,90038,ADD,9.00
RLT_16,2024,12,10007,FIN,8002,50007,794.00,PROD,8002,90035,ADD,51.00
RLT_16,2024,12,10007,FIN,8002,50007,794.00,PROD,8002,90036,ADD,21.00
RLT_16,2024,1,10008,FIN,8002,10008,"1,032.00",FIN,8002,50008,PROD,"1,032.00"
RLT_16,2024,1,10008,FIN,8002,50008,790.00,PROD,8002,80078,PROD,928.00
RLT_16,2024,1,10008,FIN,8002,80078,868.00,PROD,8007,80018,PROD,"3,471.00"
RLT_16,2024,1,10008,FIN,8002,80018,"1,825.00",PROD,8001,80008,PROD,"2,301.00"
RLT_16,2024,1,10008,FIN,8002,80008,"2,136.00",PROD,8000,70008,RM,"2,860.00"
RLT_16,2024,1,10008,FIN,8002,80008,"2,136.00",PROD,8000,90045,ADD,70.00
RLT_16,2024,1,10008,FIN,8002,80018,"1,825.00",PROD,8001,90044,ADD,92.00
RLT_16,2024,1,10008,FIN,8002,80078,868.00,PROD,8007,90042,ADD,32.00
RLT_16,2024,1,10008,FIN,8002,80078,868.00,PROD,8007,90043,ADD,9.00
RLT_16,2024,1,10008,FIN,8002,50008,790.00,PROD,8002,90040,ADD,52.00
RLT_16,2024,1,10008,FIN,8002,50008,790.00,PROD,8002,90041,ADD,18.00
RLT_16,2024,2,10008,FIN,8002,10008,"1,084.00",FIN,8002,50008,PROD,"1,084.00"
RLT_16,2024,2,10008,FIN,8002,50008,873.00,PROD,8002,80078,PROD,873.00
RLT_16,2024,2,10008,FIN,8002,80078,815.00,PROD,8007,80018,PROD,"3,812.00"
RLT_16,2024,2,10008,FIN,8002,80018,"1,820.00",PROD,8001,80008,PROD,"1,828.00"
RLT_16,2024,2,10008,FIN,8002,80008,"1,825.00",PROD,8000,70008,RM,"2,175.00"
RLT_16,2024,2,10008,FIN,8002,80008,"1,825.00",PROD,8000,90045,ADD,74.00
RLT_16,2024,2,10008,FIN,8002,80018,"1,820.00",PROD,8001,90044,ADD,99.00
RLT_16,2024,2,10008,FIN,8002,80078,815.00,PROD,8007,90042,ADD,29.00
RLT_16,2024,2,10008,FIN,8002,80078,815.00,PROD,8007,90043,ADD,11.00
RLT_16,2024,2,10008,FIN,8002,50008,873.00,PROD,8002,90040,ADD,52.00
RLT_16,2024,2,10008,FIN,8002,50008,873.00,PROD,8002,90041,ADD,20.00
RLT_16,2024,3,10008,FIN,8002,10008,"1,005.00",FIN,8002,50008,PROD,"1,005.00"
RLT_16,2024,3,10008,FIN,8002,50008,864.00,PROD,8002,80078,PROD,865.00
RLT_16,2024,3,10008,FIN,8002,80078,896.00,PROD,8007,80018,PROD,"3,058.00"
RLT_16,2024,3,10008,FIN,8002,80018,"1,647.00",PROD,8001,80008,PROD,"1,826.00"
RLT_16,2024,3,10008,FIN,8002,80008,"1,945.00",PROD,8000,70008,RM,"2,467.00"
RLT_16,2024,3,10008,FIN,8002,80008,"1,945.00",PROD,8000,90045,ADD,67.00
RLT_16,2024,3,10008,FIN,8002,80018,"1,647.00",PROD,8001,90044,ADD,101.00
RLT_16,2024,3,10008,FIN,8002,80078,896.00,PROD,8007,90042,ADD,28.00
RLT_16,2024,3,10008,FIN,8002,80078,896.00,PROD,8007,90043,ADD,10.00
RLT_16,2024,3,10008,FIN,8002,50008,864.00,PROD,8002,90040,ADD,49.00
RLT_16,2024,3,10008,FIN,8002,50008,864.00,PROD,8002,90041,ADD,20.00
RLT_16,2024,4,10008,FIN,8002,10008,984.00,FIN,8002,50008,PROD,984.00
RLT_16,2024,4,10008,FIN,8002,50008,774.00,PROD,8002,80078,PROD,917.00
RLT_16,2024,4,10008,FIN,8002,80078,859.00,PROD,8007,80018,PROD,"3,313.00"
RLT_16,2024,4,10008,FIN,8002,80018,"1,755.00",PROD,8001,80008,PROD,"2,106.00"
RLT_16,2024,4,10008,FIN,8002,80008,"2,023.00",PROD,8000,70008,RM,"2,525.00"
RLT_16,2024,4,10008,FIN,8002,80008,"2,023.00",PROD,8000,90045,ADD,76.00
RLT_16,2024,4,10008,FIN,8002,80018,"1,755.00",PROD,8001,90044,ADD,107.00
RLT_16,2024,4,10008,FIN,8002,80078,859.00,PROD,8007,90042,ADD,30.00
RLT_16,2024,4,10008,FIN,8002,80078,859.00,PROD,8007,90043,ADD,9.00
RLT_16,2024,4,10008,FIN,8002,50008,774.00,PROD,8002,90040,ADD,46.00
RLT_16,2024,4,10008,FIN,8002,50008,774.00,PROD,8002,90041,ADD,19.00
RLT_16,2024,5,10008,FIN,8002,10008,"1,005.00",FIN,8002,50008,PROD,"1,005.00"
RLT_16,2024,5,10008,FIN,8002,50008,851.00,PROD,8002,80078,PROD,970.00
RLT_16,2024,5,10008,FIN,8002,80078,924.00,PROD,8007,80018,PROD,"3,064.00"
RLT_16,2024,5,10008,FIN,8002,80018,"1,665.00",PROD,8001,80008,PROD,"2,127.00"
RLT_16,2024,5,10008,FIN,8002,80008,"2,063.00",PROD,8000,70008,RM,"2,372.00"
RLT_16,2024,5,10008,FIN,8002,80008,"2,063.00",PROD,8000,90045,ADD,73.00
RLT_16,2024,5,10008,FIN,8002,80018,"1,665.00",PROD,8001,90044,ADD,104.00
RLT_16,2024,5,10008,FIN,8002,80078,924.00,PROD,8007,90042,ADD,33.00
RLT_16,2024,5,10008,FIN,8002,80078,924.00,PROD,8007,90043,ADD,11.00
RLT_16,2024,5,10008,FIN,8002,50008,851.00,PROD,8002,90040,ADD,52.00
RLT_16,2024,5,10008,FIN,8002,50008,851.00,PROD,8002,90041,ADD,19.00
RLT_16,2024,6,10008,FIN,8002,10008,935.00,FIN,8002,50008,PROD,935.00
RLT_16,2024,6,10008,FIN,8002,50008,758.00,PROD,8002,80078,PROD,"1,059.00"
RLT_16,2024,6,10008,FIN,8002,80078,969.00,PROD,8007,80018,PROD,"4,276.00"
RLT_16,2024,6,10008,FIN,8002,80018,"1,979.00",PROD,8001,80008,PROD,"1,944.00"
RLT_16,2024,6,10008,FIN,8002,80008,"1,911.00",PROD,8000,70008,RM,"2,787.00"
RLT_16,2024,6,10008,FIN,8002,80008,"1,911.00",PROD,8000,90045,ADD,72.00
RLT_16,2024,6,10008,FIN,8002,80018,"1,979.00",PROD,8001,90044,ADD,109.00
RLT_16,2024,6,10008,FIN,8002,80078,969.00,PROD,8007,90042,ADD,28.00
RLT_16,2024,6,10008,FIN,8002,80078,969.00,PROD,8007,90043,ADD,10.00
RLT_16,2024,6,10008,FIN,8002,50008,758.00,PROD,8002,90040,ADD,54.00
RLT_16,2024,6,10008,FIN,8002,50008,758.00,PROD,8002,90041,ADD,20.00
RLT_16,2024,7,10008,FIN,8002,10008,973.00,FIN,8002,50008,PROD,973.00
RLT_16,2024,7,10008,FIN,8002,50008,798.00,PROD,8002,80078,PROD,867.00
RLT_16,2024,7,10008,FIN,8002,80078,855.00,PROD,8007,80018,PROD,"3,921.00"
RLT_16,2024,7,10008,FIN,8002,80018,"1,964.00",PROD,8001,80008,PROD,"1,943.00"
RLT_16,2024,7,10008,FIN,8002,80008,"1,865.00",PROD,8000,70008,RM,"2,936.00"
RLT_16,2024,7,10008,FIN,8002,80008,"1,865.00",PROD,8000,90045,ADD,73.00
RLT_16,2024,7,10008,FIN,8002,80018,"1,964.00",PROD,8001,90044,ADD,94.00
RLT_16,2024,7,10008,FIN,8002,80078,855.00,PROD,8007,90042,ADD,29.00
RLT_16,2024,7,10008,FIN,8002,80078,855.00,PROD,8007,90043,ADD,9.00
RLT_16,2024,7,10008,FIN,8002,50008,798.00,PROD,8002,90040,ADD,51.00
RLT_16,2024,7,10008,FIN,8002,50008,798.00,PROD,8002,90041,ADD,20.00
RLT_16,2024,8,10008,FIN,8002,10008,"1,034.00",FIN,8002,50008,PROD,"1,034.00"
RLT_16,2024,8,10008,FIN,8002,50008,844.00,PROD,8002,80078,PROD,868.00
RLT_16,2024,8,10008,FIN,8002,80078,830.00,PROD,8007,80018,PROD,"3,186.00"
RLT_16,2024,8,10008,FIN,8002,80018,"1,725.00",PROD,8001,80008,PROD,"1,904.00"
RLT_16,2024,8,10008,FIN,8002,80008,"1,941.00",PROD,8000,70008,RM,"2,655.00"
RLT_16,2024,8,10008,FIN,8002,80008,"1,941.00",PROD,8000,90045,ADD,64.00
RLT_16,2024,8,10008,FIN,8002,80018,"1,725.00",PROD,8001,90044,ADD,100.00
RLT_16,2024,8,10008,FIN,8002,80078,830.00,PROD,8007,90042,ADD,29.00
RLT_16,2024,8,10008,FIN,8002,80078,830.00,PROD,8007,90043,ADD,10.00
RLT_16,2024,8,10008,FIN,8002,50008,844.00,PROD,8002,90040,ADD,46.00
RLT_16,2024,8,10008,FIN,8002,50008,844.00,PROD,8002,90041,ADD,22.00
RLT_16,2024,9,10008,FIN,8002,10008,"1,040.00",FIN,8002,50008,PROD,"1,040.00"
RLT_16,2024,9,10008,FIN,8002,50008,720.00,PROD,8002,80078,PROD,982.00
RLT_16,2024,9,10008,FIN,8002,80078,977.00,PROD,8007,80018,PROD,"3,226.00"
RLT_16,2024,9,10008,FIN,8002,80018,"1,679.00",PROD,8001,80008,PROD,"1,910.00"
RLT_16,2024,9,10008,FIN,8002,80008,"1,924.00",PROD,8000,70008,RM,"2,434.00"
RLT_16,2024,9,10008,FIN,8002,80008,"1,924.00",PROD,8000,90045,ADD,71.00
RLT_16,2024,9,10008,FIN,8002,80018,"1,679.00",PROD,8001,90044,ADD,91.00
RLT_16,2024,9,10008,FIN,8002,80078,977.00,PROD,8007,90042,ADD,29.00
RLT_16,2024,9,10008,FIN,8002,80078,977.00,PROD,8007,90043,ADD,9.00
RLT_16,2024,9,10008,FIN,8002,50008,720.00,PROD,8002,90040,ADD,52.00
RLT_16,2024,9,10008,FIN,8002,50008,720.00,PROD,8002,90041,ADD,21.00
RLT_16,2024,10,10008,FIN,8002,10008,949.00,FIN,8002,50008,PROD,949.00
RLT_16,2024,10,10008,FIN,8002,50008,745.00,PROD,8002,80078,PROD,820.00
RLT_16,2024,10,10008,FIN,8002,80078,895.00,PROD,8007,80018,PROD,"3,258.00"
RLT_16,2024,10,10008,FIN,8002,80018,"1,686.00",PROD,8001,80008,PROD,"1,847.00"
RLT_16,2024,10,10008,FIN,8002,80008,"1,972.00",PROD,8000,70008,RM,"2,550.00"
RLT_16,2024,10,10008,FIN,8002,80008,"1,972.00",PROD,8000,90045,ADD,64.00
RLT_16,2024,10,10008,FIN,8002,80018,"1,686.00",PROD,8001,90044,ADD,103.00
RLT_16,2024,10,10008,FIN,8002,80078,895.00,PROD,8007,90042,ADD,27.00
RLT_16,2024,10,10008,FIN,8002,80078,895.00,PROD,8007,90043,ADD,11.00
RLT_16,2024,10,10008,FIN,8002,50008,745.00,PROD,8002,90040,ADD,48.00
RLT_16,2024,10,10008,FIN,8002,50008,745.00,PROD,8002,90041,ADD,22.00
RLT_16,2024,11,10008,FIN,8002,10008,"1,069.00",FIN,8002,50008,PROD,"1,069.00"
RLT_16,2024,11,10008,FIN,8002,50008,766.00,PROD,8002,80078,PROD,880.00
RLT_16,2024,11,10008,FIN,8002,80078,816.00,PROD,8007,80018,PROD,"3,251.00"
RLT_16,2024,11,10008,FIN,8002,80018,"1,709.00",PROD,8001,80008,PROD,"1,871.00"
RLT_16,2024,11,10008,FIN,8002,80008,"1,887.00",PROD,8000,70008,RM,"2,766.00"
RLT_16,2024,11,10008,FIN,8002,80008,"1,887.00",PROD,8000,90045,ADD,76.00
RLT_16,2024,11,10008,FIN,8002,80018,"1,709.00",PROD,8001,90044,ADD,100.00
RLT_16,2024,11,10008,FIN,8002,80078,816.00,PROD,8007,90042,ADD,32.00
RLT_16,2024,11,10008,FIN,8002,80078,816.00,PROD,8007,90043,ADD,11.00
RLT_16,2024,11,10008,FIN,8002,50008,766.00,PROD,8002,90040,ADD,49.00
RLT_16,2024,11,10008,FIN,8002,50008,766.00,PROD,8002,90041,ADD,22.00
RLT_16,2024,12,10008,FIN,8002,10008,957.00,FIN,8002,50008,PROD,957.00
RLT_16,2024,12,10008,FIN,8002,50008,820.00,PROD,8002,80078,PROD,998.00
RLT_16,2024,12,10008,FIN,8002,80078,972.00,PROD,8007,80018,PROD,"3,635.00"
RLT_16,2024,12,10008,FIN,8002,80018,"1,956.00",PROD,8001,80008,PROD,"1,909.00"
RLT_16,2024,12,10008,FIN,8002,80008,"1,905.00",PROD,8000,70008,RM,"2,521.00"
RLT_16,2024,12,10008,FIN,8002,80008,"1,905.00",PROD,8000,90045,ADD,63.00
RLT_16,2024,12,10008,FIN,8002,80018,"1,956.00",PROD,8001,90044,ADD,98.00
RLT_16,2024,12,10008,FIN,8002,80078,972.00,PROD,8007,90042,ADD,29.00
RLT_16,2024,12,10008,FIN,8002,80078,972.00,PROD,8007,90043,ADD,10.00
RLT_16,2024,12,10008,FIN,8002,50008,820.00,PROD,8002,90040,ADD,52.00
RLT_16,2024,12,10008,FIN,8002,50008,820.00,PROD,8002,90041,ADD,19.00
